Time,Open,High,Low,Close,Volume
2015-03-02T06:00:00+0000,18.1,18.21,17.75,17.775,7731
2015-03-03T06:00:00+0000,17.79,18.22,17.75,17.975,7830
2015-03-04T06:00:00+0000,17.96,18.35,17.9,17.925,9962
2015-03-05T06:00:00+0000,17.95,18.03,17.7,17.725,9488
2015-03-06T06:00:00+0000,17.7,18.33,17.68,18.175,12070
2015-03-09T05:00:00+0000,18.15,18.18,17.85,18.075,12153
2015-03-10T05:00:00+0000,18.12,18.7,18.07,18.675,15142
2015-03-11T05:00:00+0000,18.7,18.95,18.36,18.925,10197
2015-03-12T05:00:00+0000,18.95,18.95,18.15,18.225,8939
2015-03-13T05:00:00+0000,18.2,18.85,18.1,18.475,12491
2015-03-16T05:00:00+0000,18.5,18.62,17.95,18.225,9107
2015-03-17T05:00:00+0000,18.2,18.5,18.15,18.225,8876
2015-03-18T05:00:00+0000,18.18,18.52,17.65,17.775,17701
2015-03-19T05:00:00+0000,17.85,18.25,17.73,18.025,13325
2015-03-20T05:00:00+0000,18.0,18.25,17.6,18.025,19755
2015-03-23T05:00:00+0000,18.0,18.15,17.8,18.025,10345
2015-03-24T05:00:00+0000,18.04,18.05,17.7,18.025,14382
2015-03-25T05:00:00+0000,18.02,18.65,17.94,18.475,19352
2015-03-26T05:00:00+0000,18.5,19.05,18.2,18.275,23624
2015-03-27T05:00:00+0000,18.3,18.48,18.1,18.175,9236
2015-03-30T05:00:00+0000,18.1,18.28,17.8,17.925,14234
2015-03-31T05:00:00+0000,17.94,18.35,17.9,18.325,13151
2015-04-01T05:00:00+0000,18.3,18.75,18.25,18.275,16400
2015-04-02T05:00:00+0000,18.27,18.43,18.1,18.125,13778
2015-04-06T05:00:00+0000,18.5,18.6,17.65,17.825,13818
2015-04-07T05:00:00+0000,17.8,17.88,17.55,17.775,14098
2015-04-08T05:00:00+0000,17.75,17.8,17.47,17.575,18036
2015-04-09T05:00:00+0000,17.55,17.71,17.1,17.125,18971
2015-04-10T05:00:00+0000,17.15,17.2,16.45,16.475,28364
2015-04-13T05:00:00+0000,16.55,17.025,16.25,17.025,32266
2015-04-14T05:00:00+0000,16.95,17.19,16.73,16.775,22684
2015-04-15T05:00:00+0000,16.75,16.85,16.44,16.575,31284
2015-04-16T05:00:00+0000,16.55,16.92,16.3,16.475,28381
2015-04-17T05:00:00+0000,16.48,17.29,16.44,16.875,43761
2015-04-20T05:00:00+0000,16.7,16.85,16.37,16.575,30179
2015-04-21T05:00:00+0000,16.55,16.65,16.25,16.525,22500
2015-04-22T05:00:00+0000,16.52,16.75,16.23,16.325,26900
2015-04-23T05:00:00+0000,16.35,16.55,16.1,16.175,27061
2015-04-24T05:00:00+0000,16.15,16.28,16.05,16.175,20295
2015-04-27T05:00:00+0000,16.14,16.6,15.95,16.475,30809
2015-04-28T05:00:00+0000,16.45,16.95,15.95,15.975,40896
2015-04-29T05:00:00+0000,15.95,16.55,15.95,16.475,50382
2015-04-30T05:00:00+0000,16.45,16.95,16.33,16.625,49231
2015-05-01T05:00:00+0000,16.6,16.63,15.95,15.975,39245
2015-05-04T05:00:00+0000,15.95,16.19,15.8,15.975,28604
2015-05-05T05:00:00+0000,15.96,16.55,15.92,16.525,54358
2015-05-06T05:00:00+0000,16.5,17.15,16.23,16.675,67923
2015-05-07T05:00:00+0000,16.65,17.15,16.35,16.475,48559
2015-05-08T05:00:00+0000,16.48,16.5,15.7,15.95,66996
2015-05-11T05:00:00+0000,15.95,16.4,15.83,16.375,44212
2015-05-12T05:00:00+0000,16.35,16.83,16.1,16.125,54248
2015-05-13T05:00:00+0000,16.15,16.19,15.85,15.925,58896
2015-05-14T05:00:00+0000,15.9,16.0,15.6,15.625,44310
2015-05-15T05:00:00+0000,15.65,15.82,15.45,15.525,65579
2015-05-18T05:00:00+0000,15.5,15.65,14.85,14.975,71033
2015-05-19T05:00:00+0000,14.95,15.15,14.65,14.875,76610
2015-05-20T05:00:00+0000,14.85,15.05,14.69,14.875,76336
2015-05-21T05:00:00+0000,14.9,15.0,14.3,14.325,75337
2015-05-22T05:00:00+0000,14.38,14.56,14.25,14.425,1234
2015-05-26T05:00:00+0000,14.47,15.2,14.4,14.925,107216
2015-05-27T05:00:00+0000,14.95,15.0,14.3,14.525,66412
2015-05-28T05:00:00+0000,14.5,14.85,14.45,14.475,68255
2015-05-29T05:00:00+0000,14.5,15.0,14.45,14.625,87673
2015-06-01T05:00:00+0000,14.6,14.82,14.35,14.575,63088
2015-06-02T05:00:00+0000,14.6,14.98,14.5,14.875,77531
2015-06-03T05:00:00+0000,14.85,14.86,14.35,14.375,74856
2015-06-04T05:00:00+0000,14.39,15.25,14.35,14.975,114123
2015-06-05T05:00:00+0000,14.95,15.3,14.68,14.725,96147
2015-06-08T05:00:00+0000,14.7,15.35,14.68,15.225,72308
2015-06-09T05:00:00+0000,15.25,15.56,14.8,14.825,74420
2015-06-10T05:00:00+0000,14.85,14.85,13.85,13.875,85553
2015-06-11T05:00:00+0000,13.85,13.95,13.4,13.525,86576
2015-06-12T05:00:00+0000,13.5,14.4,13.5,14.2,114094
2015-06-15T05:00:00+0000,14.35,15.65,14.35,15.475,127496
2015-06-16T05:00:00+0000,15.5,15.99,14.9,14.925,67066
2015-06-17T05:00:00+0000,14.9,15.0,14.55,14.85,68572
