Time,Open,High,Low,Close,Volume
2024-02-01T06:00:00+0000,16.65,16.81,16.36,16.5651,8021
2024-02-02T06:00:00+0000,16.43,16.67,16.32,16.6477,8517
2024-02-05T06:00:00+0000,16.6,16.83,16.26,16.3504,9850
2024-02-06T06:00:00+0000,16.4,16.41,16.05,16.084,10194
2024-02-07T06:00:00+0000,16.08,16.2,15.9,16.0502,9406
2024-02-08T06:00:00+0000,16.0,16.18,15.89,15.9002,7848
2024-02-09T06:00:00+0000,15.9,16.15,15.8,16.0511,8055
2024-02-12T06:00:00+0000,16.08,16.5,15.95,16.4437,13858
2024-02-13T06:00:00+0000,16.46,17.65,16.4,17.0777,29598
2024-02-14T06:00:00+0000,16.92,17.0,16.45,16.6396,22452
2024-02-15T06:00:00+0000,16.57,16.75,16.4,16.5774,10867
2024-02-16T06:00:00+0000,16.57,16.7,16.31,16.4489,584
2024-02-19T06:00:00+0000,16.45,16.52,16.43,16.45,584
2024-02-20T06:00:00+0000,16.49,17.02,16.47,16.7021,19507
2024-02-21T06:00:00+0000,16.7,16.82,16.31,16.5074,15983
2024-02-22T06:00:00+0000,16.28,16.55,16.0,16.5018,20821
2024-02-23T06:00:00+0000,16.38,16.43,16.0,16.05,17154
2024-02-26T06:00:00+0000,16.05,16.08,15.85,15.9427,13896
2024-02-27T06:00:00+0000,15.94,15.94,15.65,15.6924,11000
2024-02-28T06:00:00+0000,15.65,15.98,15.65,15.85,12744
2024-02-29T06:00:00+0000,15.9,15.97,15.65,15.7007,12364
2024-03-01T06:00:00+0000,15.73,15.86,15.55,15.75,12498
2024-03-04T06:00:00+0000,15.76,15.85,15.65,15.75,10233
2024-03-05T06:00:00+0000,15.8,16.58,15.75,16.2481,24851
2024-03-06T06:00:00+0000,16.25,16.33,15.9,16.2493,14480
2024-03-07T06:00:00+0000,16.23,16.42,16.0,16.3263,15377
2024-03-08T06:00:00+0000,16.3,16.98,16.05,16.5,25020
2024-03-11T05:00:00+0000,16.5,16.87,16.3,16.4625,23351
2024-03-12T05:00:00+0000,16.43,16.62,15.9,15.9509,28121
2024-03-13T05:00:00+0000,15.91,16.02,15.8,15.895999999999999,18816
2024-03-14T05:00:00+0000,15.85,16.7,15.7,16.1991,33085
2024-03-15T05:00:00+0000,16.16,16.97,16.1,16.5005,37598
2024-03-18T05:00:00+0000,16.5,16.51,16.05,16.2035,33357
2024-03-19T05:00:00+0000,16.2,16.39,15.75,15.8416,36763
2024-03-20T05:00:00+0000,15.9,16.02,15.45,15.5459,42922
2024-03-21T05:00:00+0000,15.45,15.65,15.32,15.5371,42408
2024-03-22T05:00:00+0000,15.55,15.65,15.35,15.5795,37619
2024-03-25T05:00:00+0000,15.6,15.8,15.37,15.4969,33380
2024-03-26T05:00:00+0000,15.46,15.46,15.2,15.3954,35917
2024-03-27T05:00:00+0000,15.35,15.5,15.15,15.1988,35551
2024-03-28T05:00:00+0000,15.2,15.45,15.1,15.4185,35551
2024-04-01T05:00:00+0000,15.4,15.7,15.25,15.4306,46171
2024-04-02T05:00:00+0000,15.47,16.25,15.4,15.7777,68274
2024-04-03T05:00:00+0000,15.75,16.1,15.5,15.644,55574
2024-04-04T05:00:00+0000,15.62,16.65,15.3,16.2118,103227
2024-04-05T05:00:00+0000,16.4,16.7,16.02,16.5142,112759
2024-04-08T05:00:00+0000,16.45,16.55,15.8,15.9546,80721
2024-04-09T05:00:00+0000,15.93,16.47,15.75,15.8977,93961
2024-04-10T05:00:00+0000,15.81,16.75,15.6,16.1527,111016
2024-04-11T05:00:00+0000,16.3,16.8,15.8,15.8992,106249
2024-04-12T05:00:00+0000,15.87,17.95,15.85,17.1165,252667
2024-04-15T05:00:00+0000,17.15,18.12,16.45,18.0133,197769
2024-04-16T05:00:00+0000,18.1,18.61,17.1,17.4557,183010
2024-04-17T05:00:00+0000,17.35,18.0,16.95,17.2093,137811
2024-04-18T05:00:00+0000,17.2,17.65,16.75,17.3829,98999
2024-04-19T05:00:00+0000,17.35,19.7,17.1,17.8354,149603
2024-04-22T05:00:00+0000,17.7,17.7,16.2,16.4697,123946
2024-04-23T05:00:00+0000,16.3,16.45,15.65,15.7943,81071
2024-04-24T05:00:00+0000,15.75,16.1,15.55,15.6252,98755
2024-04-25T05:00:00+0000,16.0,16.85,15.6,16.0018,113551
2024-04-26T05:00:00+0000,15.6,15.71,15.3,15.3964,88231
2024-04-29T05:00:00+0000,15.45,15.5,15.0,15.1678,67344
2024-04-30T05:00:00+0000,15.2,15.8,15.0,15.6634,99980
2024-05-01T05:00:00+0000,15.85,16.15,14.99,15.7081,117316
2024-05-02T05:00:00+0000,15.75,15.86,15.0,15.1632,86827
2024-05-03T05:00:00+0000,15.05,15.07,14.49,14.5915,97898
2024-05-06T05:00:00+0000,14.55,14.6,14.15,14.1983,49406
2024-05-07T05:00:00+0000,14.2,14.35,14.05,14.0973,72837
2024-05-08T05:00:00+0000,14.1,14.25,13.85,13.9112,59344
2024-05-09T05:00:00+0000,14.0,14.06,13.78,13.8112,51619
2024-05-10T05:00:00+0000,13.8,13.87,13.54,13.5511,61581
2024-05-13T05:00:00+0000,13.55,13.9,13.4,13.8191,67525
2024-05-14T05:00:00+0000,13.8,13.95,13.45,13.5162,51433
2024-05-15T05:00:00+0000,13.6,13.66,12.85,12.879000000000001,69285
2024-05-16T05:00:00+0000,12.9,13.1,12.75,12.8347,63475
2024-05-17T05:00:00+0000,12.91,13.0,12.6,12.6503,72507
2024-05-20T05:00:00+0000,12.65,12.8,12.4,12.5725,53509
