Time,Open,High,Low,Close,Volume
2020-12-01T06:00:00+0000,25.03,25.15,24.59,25.125,4658
2020-12-02T06:00:00+0000,25.01,25.2,24.65,24.975,2382
2020-12-03T06:00:00+0000,25.0,25.2,24.75,25.175,2751
2020-12-04T06:00:00+0000,25.15,25.15,24.87,24.975,1961
2020-12-07T06:00:00+0000,24.94,25.25,24.92,25.125,1893
2020-12-08T06:00:00+0000,25.15,25.4,24.72,24.725,4577
2020-12-09T06:00:00+0000,24.75,25.5,24.5,25.375,4776
2020-12-10T06:00:00+0000,25.25,25.7,25.08,25.575,4474
2020-12-11T06:00:00+0000,25.52,26.62,25.5,26.075,8548
2020-12-14T06:00:00+0000,25.85,26.6,25.54,26.525,8310
2020-12-15T06:00:00+0000,26.55,26.7,26.05,26.175,9877
2020-12-16T06:00:00+0000,26.1,26.35,25.8,25.875,9831
2020-12-17T06:00:00+0000,25.85,26.15,25.68,25.725,7273
2020-12-18T06:00:00+0000,25.81,26.44,25.8,26.025,5890
2020-12-21T06:00:00+0000,25.78,28.05,25.78,26.825,18438
2020-12-22T06:00:00+0000,26.75,27.25,26.63,26.825,8044
2020-12-23T06:00:00+0000,26.8,27.27,25.95,26.125,9409
2020-12-24T06:00:00+0000,26.07,26.07,25.6,25.725,4270
2020-12-28T06:00:00+0000,25.91,25.91,25.42,25.675,5276
2020-12-29T06:00:00+0000,25.6,26.63,25.4,26.425,8771
2020-12-30T06:00:00+0000,26.4,26.55,25.75,25.875,7786
2020-12-31T06:00:00+0000,25.93,26.01,25.32,25.775,6206
2021-01-04T06:00:00+0000,25.65,27.57,25.49,26.875,18057
2021-01-05T06:00:00+0000,27.0,27.62,26.33,26.425,14162
2021-01-06T06:00:00+0000,26.65,27.17,25.4,26.275,24934
2021-01-07T06:00:00+0000,25.93,25.97,25.31,25.525,14640
2021-01-08T06:00:00+0000,25.55,25.97,25.1,25.275,17954
2021-01-11T06:00:00+0000,25.35,26.51,25.34,26.475,19434
2021-01-12T06:00:00+0000,26.4,26.63,25.75,25.875,19041
2021-01-13T06:00:00+0000,26.0,26.2,25.55,25.725,12155
2021-01-14T06:00:00+0000,25.58,26.15,25.3,26.025,14585
2021-01-15T06:00:00+0000,25.95,26.93,25.87,26.625,3068
2021-01-19T06:00:00+0000,26.4,26.58,25.9,26.375,28649
2021-01-20T06:00:00+0000,26.4,26.6,26.03,26.275,45208
2021-01-21T06:00:00+0000,26.2,26.62,26.05,26.225,36829
2021-01-22T06:00:00+0000,26.25,27.17,26.25,26.525,33510
2021-01-25T06:00:00+0000,26.4,28.05,26.05,27.4,69660
2021-01-26T06:00:00+0000,27.35,27.77,26.67,27.226,48040
2021-01-27T06:00:00+0000,27.16,33.85,27.13,31.230999999999998,141812
2021-01-28T06:00:00+0000,31.65,32.72,29.5,30.719,123452
2021-01-29T06:00:00+0000,30.95,32.95,29.82,32.42,114563
2021-02-01T06:00:00+0000,32.6,33.5,30.61,31.026,80414
2021-02-02T06:00:00+0000,31.1,31.25,28.6,28.737,78279
2021-02-03T06:00:00+0000,28.65,28.7,27.2,27.651,64031
2021-02-04T06:00:00+0000,27.42,28.1,26.6,26.743000000000002,61858
2021-02-05T06:00:00+0000,26.8,27.15,26.6,26.65,56581
2021-02-08T06:00:00+0000,26.7,26.95,26.45,26.548000000000002,47715
2021-02-09T06:00:00+0000,26.58,27.0,26.35,26.686,54251
2021-02-10T06:00:00+0000,26.65,27.85,26.48,27.285,86166
2021-02-11T06:00:00+0000,27.2,27.85,26.65,26.691999999999997,73598
2021-02-12T06:00:00+0000,26.85,27.46,25.8,25.878,6353
2021-02-16T06:00:00+0000,25.65,26.45,25.6,26.1251,101608
2021-02-17T06:00:00+0000,26.1,27.05,25.55,25.6,93086
2021-02-18T06:00:00+0000,25.75,26.75,25.5,25.8017,78187
2021-02-19T06:00:00+0000,25.85,26.55,24.54,24.7988,86138
2021-02-22T06:00:00+0000,24.8,26.33,24.6,25.9031,82739
2021-02-23T06:00:00+0000,25.55,27.55,24.7,24.748,118128
2021-02-24T06:00:00+0000,25.0,26.0,23.74,23.7595,80998
2021-02-25T06:00:00+0000,24.0,29.0,23.78,28.215,180205
2021-02-26T06:00:00+0000,28.3,29.35,26.13,26.7444,154224
2021-03-01T06:00:00+0000,26.75,27.0,24.2,24.6158,83272
2021-03-02T06:00:00+0000,24.5,25.15,24.11,24.765,73678
2021-03-03T06:00:00+0000,24.75,26.3,23.65,26.1275,106115
2021-03-04T06:00:00+0000,26.2,29.18,25.19,27.521,139972
2021-03-05T06:00:00+0000,27.3,28.54,24.9,25.0507,114161
2021-03-08T06:00:00+0000,24.9,26.65,24.35,25.3667,90425
2021-03-09T06:00:00+0000,25.4,25.55,23.6,23.9726,73742
2021-03-10T06:00:00+0000,23.95,24.25,23.05,23.5048,84326
2021-03-11T06:00:00+0000,23.42,23.65,22.65,22.8882,57704
2021-03-12T06:00:00+0000,23.0,23.81,21.93,21.9778,68710
2021-03-15T05:00:00+0000,22.05,22.24,20.07,20.1006,62748
2021-03-16T05:00:00+0000,20.42,20.6,19.55,19.9204,64288
2021-03-17T05:00:00+0000,19.8,20.8,19.8,20.8,1841
