Time,Open,High,Low,Close,Volume
2008-05-05T05:00:00+0000,21.42,21.72,21.16,21.6,255
2008-05-06T05:00:00+0000,21.75,21.91,21.26,21.34,534
2008-05-07T05:00:00+0000,21.31,22.19,21.26,22.08,329
2008-05-08T05:00:00+0000,22.0,22.28,22.0,22.17,60
2008-05-09T05:00:00+0000,22.5,22.54,22.29,22.29,75
2008-05-12T05:00:00+0000,22.15,22.4,21.8,21.87,710
2008-05-13T05:00:00+0000,21.76,22.13,21.76,21.88,395
2008-05-14T05:00:00+0000,21.75,21.91,19.01,21.68,828
2008-05-15T05:00:00+0000,21.5,21.86,21.3,21.37,1419
2008-05-16T05:00:00+0000,21.31,22.25,21.27,21.69,1392
2008-05-19T05:00:00+0000,21.77,21.91,21.5,21.73,1117
2008-05-20T05:00:00+0000,22.22,22.93,21.88,22.68,681
2008-05-21T05:00:00+0000,22.4,24.1,22.4,23.84,428
2008-05-22T05:00:00+0000,23.8,24.17,23.55,23.72,638
2008-05-23T05:00:00+0000,23.81,24.39,23.77,24.18,202
2008-05-27T05:00:00+0000,24.0,24.22,23.8,23.83,109
2008-05-28T05:00:00+0000,23.83,24.04,23.4,23.55,161
2008-05-29T05:00:00+0000,23.72,23.75,22.6,22.66,313
2008-05-30T05:00:00+0000,22.76,22.82,22.44,22.63,230
2008-06-02T05:00:00+0000,22.6,23.58,22.6,23.25,269
2008-06-03T05:00:00+0000,23.21,23.79,22.75,23.6,165
2008-06-04T05:00:00+0000,23.8,23.85,22.82,23.44,535
2008-06-05T05:00:00+0000,23.1,23.19,22.8,23.01,562
2008-06-06T05:00:00+0000,23.04,24.41,23.04,24.18,513
2008-06-09T05:00:00+0000,23.89,24.5,23.54,24.03,317
2008-06-10T05:00:00+0000,24.35,24.39,23.45,23.81,541
2008-06-11T05:00:00+0000,23.87,24.35,23.87,24.27,193
2008-06-12T05:00:00+0000,23.72,24.1,23.55,23.97,212
2008-06-13T05:00:00+0000,23.65,23.8,23.2,23.2,312
2008-06-16T05:00:00+0000,23.45,23.52,22.68,22.89,479
2008-06-17T05:00:00+0000,22.74,23.05,22.45,22.86,982
2008-06-18T05:00:00+0000,23.19,23.6,22.53,23.37,796
2008-06-19T05:00:00+0000,23.37,23.75,22.76,23.17,340
2008-06-20T05:00:00+0000,23.38,24.06,23.27,23.43,1357
2008-06-23T05:00:00+0000,23.0,23.89,22.89,23.49,693
2008-06-24T05:00:00+0000,23.73,24.15,23.31,23.7,848
2008-06-25T05:00:00+0000,23.49,23.49,22.4,22.75,676
2008-06-26T05:00:00+0000,23.25,24.34,23.2,24.25,760
2008-06-27T05:00:00+0000,24.11,24.89,24.01,24.18,1697
2008-06-30T05:00:00+0000,24.12,24.29,23.71,23.93,1174
2008-07-01T05:00:00+0000,24.72,24.85,23.77,23.8,1668
2008-07-02T05:00:00+0000,23.8,24.99,23.67,24.95,551
2008-07-03T05:00:00+0000,24.8,25.25,24.49,24.69,310
2008-07-07T05:00:00+0000,24.3,25.3,24.19,24.78,781
2008-07-08T05:00:00+0000,24.9,25.18,23.46,23.54,958
2008-07-09T05:00:00+0000,23.37,24.69,23.24,24.69,633
2008-07-10T05:00:00+0000,24.51,25.2,24.51,24.86,1243
2008-07-11T05:00:00+0000,25.28,26.49,24.75,25.25,2547
2008-07-14T05:00:00+0000,24.75,25.96,24.75,25.89,2328
2008-07-15T05:00:00+0000,26.05,27.07,25.43,26.12,4095
2008-07-16T05:00:00+0000,25.3,26.57,24.45,24.72,1568
2008-07-17T05:00:00+0000,24.4,24.49,23.6,24.25,2074
2008-07-18T05:00:00+0000,24.02,25.14,23.9,24.05,651
2008-07-21T05:00:00+0000,23.85,23.9,23.39,23.4,974
2008-07-22T05:00:00+0000,23.62,24.0,22.28,22.47,1403
2008-07-23T05:00:00+0000,22.11,22.82,21.82,22.43,1562
2008-07-24T05:00:00+0000,22.54,23.66,22.33,23.55,1018
2008-07-25T05:00:00+0000,23.49,23.7,23.03,23.45,701
2008-07-28T05:00:00+0000,23.47,24.36,23.07,24.25,711
2008-07-29T05:00:00+0000,24.2,24.2,22.61,22.68,1174
2008-07-30T05:00:00+0000,22.45,22.45,21.38,21.57,1949
2008-07-31T05:00:00+0000,21.86,22.86,21.75,22.77,1211
2008-08-01T05:00:00+0000,22.27,23.27,22.27,22.95,877
2008-08-04T05:00:00+0000,22.97,23.28,21.92,22.78,1612
2008-08-05T05:00:00+0000,22.53,22.53,21.37,21.44,1877
2008-08-06T05:00:00+0000,21.55,21.71,20.41,20.7,2365
2008-08-07T05:00:00+0000,21.49,21.57,20.5,21.51,4856
2008-08-08T05:00:00+0000,21.53,21.55,20.52,20.91,1316
2008-08-11T05:00:00+0000,21.12,21.12,20.05,20.29,1705
2008-08-12T05:00:00+0000,20.36,21.49,20.36,21.28,1246
2008-08-13T05:00:00+0000,21.7,22.14,21.02,21.5,1502
2008-08-14T05:00:00+0000,21.7,22.04,20.53,20.8,1675
2008-08-15T05:00:00+0000,20.69,20.81,20.09,20.18,3897
2008-08-18T05:00:00+0000,20.01,21.1,20.01,20.66,1684
2008-08-19T05:00:00+0000,21.38,21.78,21.0,21.0,1945
2008-08-20T05:00:00+0000,20.83,20.83,20.83,20.83,0
