Time,Open,High,Low,Close,Volume
2010-03-02T06:00:00+0000,23.7,23.8,23.5,23.75,160
2010-03-03T06:00:00+0000,23.6,23.65,23.44,23.45,184
2010-03-04T06:00:00+0000,23.5,23.75,23.3,23.6,280
2010-03-05T06:00:00+0000,23.25,23.45,22.95,23.05,431
2010-03-08T06:00:00+0000,22.85,23.05,22.85,22.95,180
2010-03-09T06:00:00+0000,23.1,23.12,22.8,23.0,340
2010-03-10T06:00:00+0000,23.0,23.3,22.8,23.3,603
2010-03-11T06:00:00+0000,23.35,23.7,23.3,23.4,673
2010-03-12T06:00:00+0000,23.3,23.52,23.2,23.25,314
2010-03-15T05:00:00+0000,23.3,23.5,23.15,23.35,211
2010-03-16T05:00:00+0000,23.2,23.25,23.0,23.0,402
2010-03-17T05:00:00+0000,22.85,22.85,22.4,22.65,348
2010-03-18T05:00:00+0000,22.65,22.75,22.4,22.45,528
2010-03-19T05:00:00+0000,22.35,22.8,22.35,22.7,328
2010-03-22T05:00:00+0000,22.8,22.98,22.5,22.55,166
2010-03-23T05:00:00+0000,22.45,22.56,22.28,22.35,338
2010-03-24T05:00:00+0000,22.4,22.7,22.4,22.6,185
2010-03-25T05:00:00+0000,22.45,22.95,22.15,22.9,376
2010-03-26T05:00:00+0000,22.85,22.9,22.6,22.7,561
2010-03-29T05:00:00+0000,22.3,22.5,22.3,22.35,286
2010-03-30T05:00:00+0000,22.3,22.45,22.08,22.15,402
2010-03-31T05:00:00+0000,22.6,22.6,22.15,22.2,214
2010-04-01T05:00:00+0000,22.05,22.3,21.7,22.25,594
2010-04-05T05:00:00+0000,21.1,22.15,21.1,21.6,330
2010-04-06T05:00:00+0000,21.6,21.8,21.1,21.2,669
2010-04-07T05:00:00+0000,21.35,21.5,20.95,21.4,581
2010-04-08T05:00:00+0000,21.85,21.85,21.18,21.2,522
2010-04-09T05:00:00+0000,21.25,21.25,21.0,21.15,416
2010-04-12T05:00:00+0000,21.16,21.23,21.0,21.2,350
2010-04-13T05:00:00+0000,21.3,21.5,21.1,21.25,700
2010-04-14T05:00:00+0000,21.05,21.22,20.85,20.95,705
2010-04-15T05:00:00+0000,20.95,21.1,20.8,20.95,717
2010-04-16T05:00:00+0000,21.15,22.15,21.05,21.45,603
2010-04-19T05:00:00+0000,21.8,21.84,21.0,21.0,1416
2010-04-20T05:00:00+0000,20.9,21.0,20.3,20.45,1478
2010-04-21T05:00:00+0000,20.5,20.85,20.2,20.75,2088
2010-04-22T05:00:00+0000,21.05,21.37,20.6,20.75,3097
2010-04-23T05:00:00+0000,20.65,20.85,20.45,20.75,1612
2010-04-26T05:00:00+0000,20.75,21.0,20.6,20.95,1774
2010-04-27T05:00:00+0000,21.21,22.45,20.9,22.4,5780
2010-04-28T05:00:00+0000,21.9,22.5,21.55,22.2,3842
2010-04-29T05:00:00+0000,21.85,22.0,21.25,21.65,2591
2010-04-30T05:00:00+0000,21.75,23.1,21.65,23.0,3790
2010-05-03T05:00:00+0000,22.7,22.75,22.25,22.6,3538
2010-05-04T05:00:00+0000,23.45,24.6,23.2,24.45,6166
2010-05-05T05:00:00+0000,25.3,26.2,24.35,25.45,6268
2010-05-06T05:00:00+0000,26.25,47.75,25.4,29.1,11725
2010-05-07T05:00:00+0000,29.1,32.8,28.15,30.95,18028
2010-05-10T05:00:00+0000,27.2,27.2,24.9,27.05,12380
2010-05-11T05:00:00+0000,27.5,27.85,26.0,27.05,5595
2010-05-12T05:00:00+0000,26.55,26.62,25.45,25.8,4845
2010-05-13T05:00:00+0000,25.3,26.4,25.15,26.4,4493
2010-05-14T05:00:00+0000,27.45,29.5,26.85,28.75,10148
2010-05-17T05:00:00+0000,28.0,30.35,27.9,29.0,8455
2010-05-18T05:00:00+0000,27.0,31.0,26.85,30.95,11049
2010-05-19T05:00:00+0000,31.75,32.9,30.2,31.65,17495
2010-05-20T05:00:00+0000,34.6,37.5,33.95,35.95,23898
2010-05-21T05:00:00+0000,37.6,38.2,33.9,35.75,13483
2010-05-24T05:00:00+0000,35.65,35.65,33.65,35.1,8075
2010-05-25T05:00:00+0000,37.7,38.02,33.2,33.75,13658
2010-05-26T05:00:00+0000,31.9,33.0,30.2,32.8,8395
2010-05-27T05:00:00+0000,30.2,30.6,29.4,29.65,7784
2010-05-28T05:00:00+0000,29.45,30.65,29.25,30.4,6623
2010-06-01T05:00:00+0000,31.05,32.55,30.0,32.55,4848
2010-06-02T05:00:00+0000,31.5,31.85,29.8,29.85,5637
2010-06-03T05:00:00+0000,29.5,30.2,28.85,29.6,4716
2010-06-04T05:00:00+0000,31.7,34.1,30.8,33.55,6837
2010-06-07T05:00:00+0000,32.85,35.6,32.7,35.45,5765
2010-06-08T05:00:00+0000,34.85,35.7,33.1,33.45,6123
2010-06-09T05:00:00+0000,32.55,33.85,30.9,33.4,6920
2010-06-10T05:00:00+0000,31.5,31.7,30.15,30.65,5264
2010-06-11T05:00:00+0000,31.2,31.4,29.15,29.3,3566
2010-06-14T05:00:00+0000,28.3,29.1,27.35,28.55,4829
2010-06-15T05:00:00+0000,27.85,27.9,25.7,25.85,8070
2010-06-16T05:00:00+0000,26.11,26.11,26.11,26.11,0
