Time,Open,High,Low,Close,Volume
2007-08-02T05:00:00+0000,21.01,21.01,20.0,20.62,1637
2007-08-03T05:00:00+0000,20.79,21.94,20.6,21.94,2099
2007-08-06T05:00:00+0000,21.74,22.44,21.18,21.25,938
2007-08-07T05:00:00+0000,21.4,21.55,20.07,20.28,1784
2007-08-08T05:00:00+0000,20.1,20.2,19.24,20.14,514
2007-08-09T05:00:00+0000,20.55,22.5,20.55,22.35,749
2007-08-10T05:00:00+0000,22.6,24.0,22.1,23.11,868
2007-08-13T05:00:00+0000,22.71,22.71,21.24,21.56,347
2007-08-14T05:00:00+0000,21.41,22.45,21.4,22.35,810
2007-08-15T05:00:00+0000,22.45,22.82,21.7,22.65,777
2007-08-16T05:00:00+0000,22.85,24.17,22.28,22.38,444
2007-08-17T05:00:00+0000,21.4,22.77,21.12,22.6,477
2007-08-20T05:00:00+0000,22.4,22.4,21.69,21.94,1878
2007-08-21T05:00:00+0000,22.2,22.2,21.12,21.58,327
2007-08-22T05:00:00+0000,21.28,21.59,21.05,21.08,564
2007-08-23T05:00:00+0000,20.88,21.44,20.8,21.04,823
2007-08-24T05:00:00+0000,21.25,21.25,20.55,20.55,291
2007-08-27T05:00:00+0000,21.0,21.1,20.85,20.95,119
2007-08-28T05:00:00+0000,21.4,22.56,21.4,22.45,363
2007-08-29T05:00:00+0000,22.5,22.95,21.9,22.04,804
2007-08-30T05:00:00+0000,22.57,22.8,22.03,22.36,495
2007-08-31T05:00:00+0000,21.96,22.17,21.63,21.87,149
2007-09-04T05:00:00+0000,21.86,21.91,21.05,21.34,255
2007-09-05T05:00:00+0000,21.76,22.1,21.65,21.88,280
2007-09-06T05:00:00+0000,21.52,22.05,21.52,21.72,61
2007-09-07T05:00:00+0000,22.54,22.89,21.9,22.51,576
2007-09-10T05:00:00+0000,22.24,23.5,22.24,22.95,1168
2007-09-11T05:00:00+0000,22.9,22.9,22.42,22.46,543
2007-09-12T05:00:00+0000,22.63,22.84,22.5,22.7,563
2007-09-13T05:00:00+0000,22.78,22.88,22.3,22.52,219
2007-09-14T05:00:00+0000,22.87,22.87,22.44,22.45,287
2007-09-17T05:00:00+0000,22.6,22.86,22.5,22.84,200
2007-09-18T05:00:00+0000,22.7,22.83,20.85,21.06,1174
2007-09-19T05:00:00+0000,20.79,21.0,20.13,20.23,2909
2007-09-20T05:00:00+0000,20.37,20.99,20.1,20.75,892
2007-09-21T05:00:00+0000,20.37,20.55,19.98,19.98,1031
2007-09-24T05:00:00+0000,19.68,19.96,19.5,19.91,1545
2007-09-25T05:00:00+0000,20.22,20.39,19.83,20.11,802
2007-09-26T05:00:00+0000,19.8,19.8,19.26,19.56,1482
2007-09-27T05:00:00+0000,19.27,19.6,19.27,19.39,365
2007-09-28T05:00:00+0000,19.4,20.02,19.27,19.79,1887
2007-10-01T05:00:00+0000,19.8,19.8,19.0,19.34,864
2007-10-02T05:00:00+0000,19.28,19.85,19.14,19.69,783
2007-10-03T05:00:00+0000,19.9,20.09,19.85,19.99,405
2007-10-04T05:00:00+0000,19.85,20.15,19.71,20.15,582
2007-10-05T05:00:00+0000,19.69,19.69,19.1,19.27,1536
2007-10-08T05:00:00+0000,19.26,19.69,19.26,19.51,741
2007-10-09T05:00:00+0000,19.21,19.33,18.57,18.64,761
2007-10-10T05:00:00+0000,18.61,19.06,18.57,18.62,1046
2007-10-11T05:00:00+0000,18.5,19.89,18.2,19.8,2161
2007-10-12T05:00:00+0000,19.63,19.85,18.95,19.45,1795
2007-10-15T05:00:00+0000,19.45,20.6,19.45,20.41,2084
2007-10-16T05:00:00+0000,20.56,21.39,20.56,21.33,1632
2007-10-17T05:00:00+0000,20.5,21.6,20.41,21.07,2286
2007-10-18T05:00:00+0000,21.45,21.68,20.94,21.09,1589
2007-10-19T05:00:00+0000,21.3,22.73,21.3,22.54,3255
2007-10-22T05:00:00+0000,23.0,23.19,21.77,22.27,2132
2007-10-23T05:00:00+0000,21.8,22.0,21.3,21.56,1758
2007-10-24T05:00:00+0000,21.73,22.76,21.58,22.01,2207
2007-10-25T05:00:00+0000,21.83,22.29,21.55,21.71,2338
2007-10-26T05:00:00+0000,21.2,21.61,20.61,20.73,3000
2007-10-29T05:00:00+0000,20.49,20.65,20.21,20.27,1348
2007-10-30T05:00:00+0000,20.57,21.36,20.33,20.96,1222
2007-10-31T05:00:00+0000,20.65,20.87,18.85,19.06,3530
2007-11-01T05:00:00+0000,19.84,22.43,19.84,22.33,3240
2007-11-02T05:00:00+0000,21.68,24.24,21.68,22.98,3948
2007-11-05T06:00:00+0000,23.65,24.65,23.46,23.94,2478
2007-11-06T06:00:00+0000,23.35,23.77,22.31,22.45,3317
2007-11-07T06:00:00+0000,23.61,26.0,23.32,25.22,3518
2007-11-08T06:00:00+0000,25.0,27.48,24.6,25.24,8220
2007-11-09T06:00:00+0000,25.62,27.23,25.51,26.96,4883
2007-11-12T06:00:00+0000,27.05,27.67,26.07,27.64,7263
2007-11-13T06:00:00+0000,26.72,26.72,24.32,24.65,4901
2007-11-14T06:00:00+0000,23.68,25.71,23.6,25.3,3990
2007-11-15T06:00:00+0000,26.28,28.19,25.92,27.42,10534
2007-11-16T06:00:00+0000,26.9,27.94,25.83,26.04,8893
2007-11-19T06:00:00+0000,26.24,26.75,25.53,25.61,8161
2007-11-20T06:00:00+0000,25.63,26.6,23.55,25.08,11262
2007-11-21T06:00:00+0000,26.7,26.7,26.7,26.7,0
