Time,Open,High,Low,Close,Volume
2017-10-31T05:00:00+0000,13.95,13.98,13.78,13.825,11853
2017-11-01T05:00:00+0000,13.84,14.0,13.7,13.925,16662
2017-11-02T05:00:00+0000,13.95,14.2,13.85,14.025,14090
2017-11-03T05:00:00+0000,14.05,14.15,13.89,14.125,11169
2017-11-06T06:00:00+0000,14.15,14.3,14.0,14.025,9090
2017-11-07T06:00:00+0000,14.07,14.28,14.0,14.15,20291
2017-11-08T06:00:00+0000,14.15,14.35,14.05,14.2,11979
2017-11-09T06:00:00+0000,14.2,14.77,14.15,14.275,37768
2017-11-10T06:00:00+0000,14.3,14.7,14.3,14.575,25296
2017-11-13T06:00:00+0000,14.6,14.85,14.45,14.725,15957
2017-11-14T06:00:00+0000,14.73,15.05,14.7,14.825,28355
2017-11-15T06:00:00+0000,14.87,15.43,14.85,15.075,32597
2017-11-16T06:00:00+0000,15.1,15.18,14.6,14.775,21718
2017-11-17T06:00:00+0000,14.75,14.84,14.55,14.7,22453
2017-11-20T06:00:00+0000,14.7,14.82,14.2,14.225,20729
2017-11-21T06:00:00+0000,14.25,14.29,13.85,13.875,20937
2017-11-22T06:00:00+0000,13.9,13.95,13.75,13.825,1776
2017-11-24T06:00:00+0000,13.88,13.9,13.7,13.75,13335
2017-11-27T06:00:00+0000,13.75,13.9,13.68,13.775,17035
2017-11-28T06:00:00+0000,13.75,13.85,13.65,13.675,26225
2017-11-29T06:00:00+0000,13.7,14.0,13.65,13.925,26853
2017-11-30T06:00:00+0000,13.91,13.98,13.7,13.925,33405
2017-12-01T06:00:00+0000,13.93,15.0,13.9,14.125,72248
2017-12-04T06:00:00+0000,14.05,14.13,13.6,14.075,36998
2017-12-05T06:00:00+0000,14.09,14.15,13.73,13.975,33829
2017-12-06T06:00:00+0000,14.0,14.15,13.9,13.925,20232
2017-12-07T06:00:00+0000,13.9,13.97,13.55,13.575,21229
2017-12-08T06:00:00+0000,13.6,13.6,13.25,13.325,26044
2017-12-11T06:00:00+0000,13.28,13.38,13.0,13.025,22404
2017-12-12T06:00:00+0000,13.02,13.1,12.95,13.025,37127
2017-12-13T06:00:00+0000,13.03,13.15,12.8,12.925,48430
2017-12-14T06:00:00+0000,12.9,13.03,12.75,12.875,36417
2017-12-15T06:00:00+0000,12.85,12.9,12.45,12.475,39119
2017-12-18T06:00:00+0000,12.5,12.5,12.15,12.25,53028
2017-12-19T06:00:00+0000,12.25,12.45,12.2,12.225,37486
2017-12-20T06:00:00+0000,12.22,12.35,12.1,12.325,48999
2017-12-21T06:00:00+0000,12.3,12.33,12.13,12.225,35560
2017-12-22T06:00:00+0000,12.2,12.35,12.1,12.325,34966
2017-12-26T06:00:00+0000,12.35,12.4,12.15,12.325,28799
2017-12-27T06:00:00+0000,12.35,12.4,12.1,12.325,38230
2017-12-28T06:00:00+0000,12.32,12.35,12.2,12.275,22813
2017-12-29T06:00:00+0000,12.27,12.55,12.15,12.475,38726
2018-01-02T06:00:00+0000,12.45,12.5,11.95,11.975,56572
2018-01-03T06:00:00+0000,11.98,12.0,11.7,11.825,68081
2018-01-04T06:00:00+0000,11.85,11.9,11.6,11.825,62250
2018-01-05T06:00:00+0000,11.82,11.9,11.7,11.725,59763
2018-01-08T06:00:00+0000,11.75,11.85,11.5,11.675,54957
2018-01-09T06:00:00+0000,11.67,11.8,11.55,11.775,85911
2018-01-10T06:00:00+0000,11.8,12.05,11.55,11.575,119324
2018-01-11T06:00:00+0000,11.57,11.6,11.45,11.575,85179
2018-01-12T06:00:00+0000,11.55,11.7,11.45,11.675,8893
2018-01-16T06:00:00+0000,11.5,12.38,11.45,12.075,225676
2018-01-17T06:00:00+0000,12.05,12.45,11.7,12.125,191426
2018-01-18T06:00:00+0000,12.1,12.45,11.8,12.075,221004
2018-01-19T06:00:00+0000,12.1,12.25,11.85,11.925,153705
2018-01-22T06:00:00+0000,12.05,12.2,11.55,11.825,105776
2018-01-23T06:00:00+0000,11.75,12.05,11.7,11.975,119339
2018-01-24T06:00:00+0000,12.0,12.6,11.85,12.225,205692
2018-01-25T06:00:00+0000,12.25,12.7,12.05,12.425,136010
2018-01-26T06:00:00+0000,12.45,12.55,12.2,12.325,101332
2018-01-29T06:00:00+0000,12.35,13.6,12.3,13.525,244089
2018-01-30T06:00:00+0000,13.55,14.66,13.5,13.975,319871
2018-01-31T06:00:00+0000,13.95,14.09,13.33,13.475,178255
2018-02-01T06:00:00+0000,13.5,13.95,12.5,13.275,189870
2018-02-02T06:00:00+0000,13.25,15.85,12.85,15.625,351866
2018-02-05T06:00:00+0000,16.1,33.35,15.2,33.225,506362
2018-02-06T06:00:00+0000,31.75,33.25,20.0,23.875,481622
2018-02-07T06:00:00+0000,23.9,24.47,19.5,23.425,214118
2018-02-08T06:00:00+0000,23.1,29.9,22.25,28.1,214304
2018-02-09T06:00:00+0000,27.95,32.9,26.15,27.175,176629
2018-02-12T06:00:00+0000,26.5,28.37,24.75,25.825,104006
2018-02-13T06:00:00+0000,25.45,27.6,24.8,25.225,75568
2018-02-14T06:00:00+0000,25.25,26.5,23.8,25.35,73553
