Time,Open,High,Low,Close,Volume
2005-01-24T06:00:00+0000,14.59,14.61,14.45,14.45,44
2005-01-25T06:00:00+0000,14.51,14.51,14.31,14.49,30
2005-01-26T06:00:00+0000,14.42,14.47,14.32,14.4,77
2005-01-27T06:00:00+0000,14.3,14.3,14.1,14.18,77
2005-01-28T06:00:00+0000,14.18,14.28,14.14,14.14,15
2005-01-31T06:00:00+0000,14.07,14.07,13.83,13.91,20
2005-02-01T06:00:00+0000,13.63,13.63,13.46,13.46,21
2005-02-02T06:00:00+0000,13.2,13.28,12.9,12.91,145
2005-02-03T06:00:00+0000,13.0,13.06,12.68,12.68,122
2005-02-04T06:00:00+0000,12.59,12.59,12.17,12.22,174
2005-02-07T06:00:00+0000,12.21,12.21,12.05,12.2,10
2005-02-08T06:00:00+0000,12.17,12.31,12.15,12.31,250
2005-02-09T06:00:00+0000,12.35,12.51,12.24,12.33,110
2005-02-10T06:00:00+0000,12.37,12.37,12.13,12.13,33
2005-02-11T06:00:00+0000,12.04,12.09,11.81,11.82,70
2005-02-14T06:00:00+0000,11.9,12.1,11.9,11.95,221
2005-02-15T06:00:00+0000,12.01,12.04,11.7,11.98,611
2005-02-16T06:00:00+0000,12.06,12.08,11.83,11.93,166
2005-02-17T06:00:00+0000,11.87,12.06,11.87,12.04,145
2005-02-18T06:00:00+0000,12.04,12.1,11.95,12.05,58
2005-02-22T06:00:00+0000,12.25,12.53,12.0,12.5,264
2005-02-23T06:00:00+0000,12.62,12.62,12.41,12.43,27
2005-02-24T06:00:00+0000,12.39,12.61,12.27,12.27,290
2005-02-25T06:00:00+0000,12.1,12.1,12.0,12.04,178
2005-02-28T06:00:00+0000,12.05,12.4,12.05,12.29,157
2005-03-01T06:00:00+0000,12.1,12.2,12.06,12.2,152
2005-03-02T06:00:00+0000,12.29,12.48,12.21,12.46,85
2005-03-03T06:00:00+0000,12.48,12.9,12.45,12.82,204
2005-03-04T06:00:00+0000,12.82,12.82,12.3,12.33,117
2005-03-07T06:00:00+0000,12.37,12.37,12.2,12.28,22
2005-03-08T06:00:00+0000,12.32,12.54,12.32,12.5,77
2005-03-09T06:00:00+0000,12.52,12.72,12.3,12.72,578
2005-03-10T06:00:00+0000,12.81,12.81,12.5,12.65,176
2005-03-11T06:00:00+0000,12.68,12.8,12.5,12.72,74
2005-03-14T06:00:00+0000,12.75,12.9,12.68,12.7,798
2005-03-15T06:00:00+0000,12.59,13.08,12.55,13.08,95
2005-03-16T06:00:00+0000,13.63,13.63,13.63,13.63,0
