Time,Open,High,Low,Close,Volume
2013-08-02T05:00:00+0000,16.75,16.77,16.44,16.5,10221
2013-08-05T05:00:00+0000,16.45,16.45,16.25,16.3,8521
2013-08-06T05:00:00+0000,16.3,16.75,16.2,16.65,11004
2013-08-07T05:00:00+0000,16.75,17.08,16.65,16.75,10989
2013-08-08T05:00:00+0000,16.6,16.78,16.44,16.6,10882
2013-08-09T05:00:00+0000,16.65,16.9,16.5,16.85,8651
2013-08-12T05:00:00+0000,16.95,17.1,16.65,16.85,10595
2013-08-13T05:00:00+0000,16.7,17.0,16.65,17.0,9148
2013-08-14T05:00:00+0000,16.97,17.2,16.77,17.2,9502
2013-08-15T05:00:00+0000,17.3,17.66,17.25,17.6,15708
2013-08-16T05:00:00+0000,17.5,17.6,17.05,17.45,16194
2013-08-19T05:00:00+0000,17.45,17.7,17.28,17.7,11987
2013-08-20T05:00:00+0000,17.65,17.73,17.0,17.45,14817
2013-08-21T05:00:00+0000,17.5,17.77,16.93,17.65,30268
2013-08-22T05:00:00+0000,17.5,17.55,16.95,17.05,17463
2013-08-23T05:00:00+0000,17.01,17.06,16.8,16.95,11712
2013-08-26T05:00:00+0000,16.95,17.45,16.6,17.3,19058
2013-08-27T05:00:00+0000,17.45,18.45,17.4,18.4,31645
2013-08-28T05:00:00+0000,18.4,18.61,17.91,18.4,18551
2013-08-29T05:00:00+0000,18.2,18.57,18.0,18.45,19538
2013-08-30T05:00:00+0000,18.3,18.86,18.3,18.65,20902
2013-09-03T05:00:00+0000,18.3,18.4,17.8,18.2,23168
2013-09-04T05:00:00+0000,18.15,18.3,17.95,18.1,13915
2013-09-05T05:00:00+0000,18.0,18.15,17.83,18.0,17035
2013-09-06T05:00:00+0000,17.9,18.5,17.65,18.2,27025
2013-09-09T05:00:00+0000,18.05,18.05,17.45,17.55,17233
2013-09-10T05:00:00+0000,17.3,17.32,17.0,17.15,17731
2013-09-11T05:00:00+0000,17.1,17.14,16.5,16.7,19698
2013-09-12T05:00:00+0000,16.65,16.89,16.4,16.7,15828
2013-09-13T05:00:00+0000,16.7,16.85,16.43,16.65,21255
2013-09-16T05:00:00+0000,16.2,16.5,16.1,16.45,19375
2013-09-17T05:00:00+0000,16.35,16.4,16.13,16.3,13168
2013-09-18T05:00:00+0000,16.25,16.46,15.65,15.9,41107
2013-09-19T05:00:00+0000,15.75,16.05,15.68,15.9,34568
2013-09-20T05:00:00+0000,15.9,16.25,15.78,16.15,38697
2013-09-23T05:00:00+0000,16.27,16.6,16.03,16.4,35135
2013-09-24T05:00:00+0000,16.43,16.45,16.0,16.25,29107
2013-09-25T05:00:00+0000,16.3,16.43,16.08,16.2,36303
2013-09-26T05:00:00+0000,16.1,16.17,15.85,15.95,37627
2013-09-27T05:00:00+0000,16.05,16.55,16.0,16.35,42833
2013-09-30T05:00:00+0000,16.85,17.02,16.48,16.9,58462
2013-10-01T05:00:00+0000,16.7,16.92,16.2,16.25,46667
2013-10-02T05:00:00+0000,16.5,16.9,16.39,16.9,51141
2013-10-03T05:00:00+0000,16.85,17.8,16.75,17.45,87139
2013-10-04T05:00:00+0000,17.3,17.6,16.9,17.0,49842
2013-10-07T05:00:00+0000,17.7,18.38,17.42,18.35,74210
2013-10-08T05:00:00+0000,18.2,19.19,18.15,19.1,114502
2013-10-09T05:00:00+0000,19.0,19.42,18.15,18.7,105692
2013-10-10T05:00:00+0000,18.5,18.65,16.7,16.85,93392
2013-10-11T05:00:00+0000,16.8,16.85,16.1,16.4,71565
2013-10-14T05:00:00+0000,17.0,17.35,16.38,16.65,94245
2013-10-15T05:00:00+0000,16.6,17.75,16.45,17.3,107055
2013-10-16T05:00:00+0000,17.25,17.27,15.5,15.55,137121
2013-10-17T05:00:00+0000,15.65,15.8,14.5,14.55,108501
2013-10-18T05:00:00+0000,14.45,14.8,14.2,14.35,76422
2013-10-21T05:00:00+0000,14.35,14.8,14.15,14.6,52365
2013-10-22T05:00:00+0000,14.55,14.8,14.2,14.6,61217
2013-10-23T05:00:00+0000,14.95,15.27,14.65,14.7,59401
2013-10-24T05:00:00+0000,14.45,14.8,14.4,14.45,38761
2013-10-25T05:00:00+0000,14.5,14.75,14.44,14.5,30715
2013-10-28T05:00:00+0000,14.45,14.75,14.45,14.55,27787
2013-10-29T05:00:00+0000,14.55,14.68,14.35,14.45,31234
2013-10-30T05:00:00+0000,14.45,14.95,14.35,14.55,55628
2013-10-31T05:00:00+0000,14.55,14.76,14.25,14.5,39736
2013-11-01T05:00:00+0000,14.45,14.7,14.3,14.45,32784
2013-11-04T06:00:00+0000,14.35,14.45,13.9,13.95,39364
2013-11-05T06:00:00+0000,13.95,14.3,13.85,14.0,52337
2013-11-06T06:00:00+0000,14.0,14.05,13.65,13.7,44907
2013-11-07T06:00:00+0000,13.65,14.4,13.48,14.25,54543
2013-11-08T06:00:00+0000,14.25,14.35,13.5,13.6,59075
2013-11-11T06:00:00+0000,13.65,13.75,13.25,13.3,36861
2013-11-12T06:00:00+0000,13.3,13.53,13.22,13.35,39369
2013-11-13T06:00:00+0000,13.35,13.75,13.2,13.25,54109
2013-11-14T06:00:00+0000,13.25,13.35,13.0,13.05,47717
2013-11-15T06:00:00+0000,13.08,13.15,12.85,12.95,63059
2013-11-18T06:00:00+0000,12.95,13.32,12.68,13.3,67180
2013-11-19T06:00:00+0000,13.27,13.65,13.13,13.6,58693
2013-11-20T06:00:00+0000,14.12,14.12,14.12,14.12,0
