Time,Open,High,Low,Close,Volume
2019-08-02T05:00:00+0000,17.57,17.85,17.35,17.475,17017
2019-08-05T05:00:00+0000,17.45,19.02,17.42,18.925,24839
2019-08-06T05:00:00+0000,19.1,19.72,18.15,18.525,25920
2019-08-07T05:00:00+0000,18.55,19.06,18.2,18.375,13931
2019-08-08T05:00:00+0000,18.42,18.49,17.62,17.675,15443
2019-08-09T05:00:00+0000,17.78,18.2,17.72,18.025,12032
2019-08-12T05:00:00+0000,17.95,18.925,17.81,18.925,16015
2019-08-13T05:00:00+0000,18.85,19.07,18.02,18.125,22685
2019-08-14T05:00:00+0000,18.17,19.65,18.09,19.325,34670
2019-08-15T05:00:00+0000,19.3,19.72,18.92,19.325,19036
2019-08-16T05:00:00+0000,19.22,19.25,18.75,18.875,21156
2019-08-19T05:00:00+0000,18.8,18.8,18.1,18.125,15173
2019-08-20T05:00:00+0000,18.2,18.61,18.1,18.575,16785
2019-08-21T05:00:00+0000,18.7,18.7,18.02,18.125,25006
2019-08-22T05:00:00+0000,18.03,18.6,18.0,18.275,24437
2019-08-23T05:00:00+0000,18.18,19.74,18.03,19.275,33762
2019-08-26T05:00:00+0000,19.85,20.04,18.85,19.075,19914
2019-08-27T05:00:00+0000,19.12,19.8,18.9,19.675,15605
2019-08-28T05:00:00+0000,19.55,19.97,19.3,19.325,18178
2019-08-29T05:00:00+0000,19.39,19.57,18.75,18.925,17478
2019-08-30T05:00:00+0000,18.93,19.28,18.65,19.125,1699
2019-09-03T05:00:00+0000,19.3,19.62,19.1,19.425,21767
2019-09-04T05:00:00+0000,19.42,19.44,18.675,18.675,15320
2019-09-05T05:00:00+0000,18.75,18.77,18.15,18.375,20409
2019-09-06T05:00:00+0000,18.45,18.45,18.0,18.075,18635
2019-09-09T05:00:00+0000,17.95,18.35,17.85,17.975,20602
2019-09-10T05:00:00+0000,17.95,18.3,17.85,18.025,24619
2019-09-11T05:00:00+0000,18.05,18.15,17.8,17.825,21064
2019-09-12T05:00:00+0000,17.85,17.93,17.55,17.625,25667
2019-09-13T05:00:00+0000,17.65,17.72,17.4,17.575,22521
2019-09-16T05:00:00+0000,17.75,18.02,17.57,17.925,27076
2019-09-17T05:00:00+0000,17.9,18.18,17.83,17.925,33529
2019-09-18T05:00:00+0000,17.93,18.2,17.5,17.575,60909
2019-09-19T05:00:00+0000,17.57,17.9,17.25,17.575,49267
2019-09-20T05:00:00+0000,17.55,18.4,17.33,18.375,60471
2019-09-23T05:00:00+0000,18.35,18.37,17.9,18.025,40002
2019-09-24T05:00:00+0000,17.95,18.85,17.73,18.675,76190
2019-09-25T05:00:00+0000,18.7,19.05,18.3,18.375,66116
2019-09-26T05:00:00+0000,18.37,18.8,18.17,18.575,52488
2019-09-27T05:00:00+0000,18.65,19.35,18.29,19.025,77040
2019-09-30T05:00:00+0000,18.75,18.95,18.25,18.275,57985
2019-10-01T05:00:00+0000,18.36,19.35,18.05,19.325,74526
2019-10-02T05:00:00+0000,19.19,20.25,18.95,20.175,131409
2019-10-03T05:00:00+0000,20.05,20.52,19.3,19.375,95628
2019-10-04T05:00:00+0000,19.4,19.8,18.6,18.675,84977
2019-10-07T05:00:00+0000,18.9,19.17,18.42,18.775,65921
2019-10-08T05:00:00+0000,18.8,20.06,18.54,19.975,90591
2019-10-09T05:00:00+0000,19.9,20.0,19.0,19.275,80480
2019-10-10T05:00:00+0000,19.25,20.05,18.55,18.825,91184
2019-10-11T05:00:00+0000,18.66,18.85,17.6,18.075,155052
2019-10-14T05:00:00+0000,18.1,18.3,17.26,17.325,95633
2019-10-15T05:00:00+0000,17.3,17.5,16.7,16.875,116994
2019-10-16T05:00:00+0000,16.91,17.35,16.65,16.725,80855
2019-10-17T05:00:00+0000,16.72,16.95,16.41,16.575,73664
2019-10-18T05:00:00+0000,16.6,17.05,16.47,16.675,69558
2019-10-21T05:00:00+0000,16.7,16.8,16.05,16.075,48763
2019-10-22T05:00:00+0000,16.1,16.55,15.95,16.475,55690
2019-10-23T05:00:00+0000,16.55,16.81,16.15,16.175,45019
2019-10-24T05:00:00+0000,16.15,16.41,15.95,16.025,55814
2019-10-25T05:00:00+0000,16.1,16.15,15.35,15.425,61856
2019-10-28T05:00:00+0000,15.4,15.65,15.2,15.625,55804
2019-10-29T05:00:00+0000,15.55,15.95,15.4,15.475,58093
2019-10-30T05:00:00+0000,15.48,15.9,14.91,14.975,80165
2019-10-31T05:00:00+0000,15.05,15.8,14.94,15.275,79782
2019-11-01T05:00:00+0000,15.3,15.36,14.5,14.575,86559
2019-11-04T06:00:00+0000,14.65,14.85,14.25,14.725,76347
2019-11-05T06:00:00+0000,14.75,15.05,14.55,15.025,69532
2019-11-06T06:00:00+0000,15.05,15.27,14.75,14.775,81777
2019-11-07T06:00:00+0000,14.8,14.95,14.45,14.625,72241
2019-11-08T06:00:00+0000,14.7,15.01,14.25,14.275,72562
2019-11-11T06:00:00+0000,14.3,14.7,14.05,14.075,63777
2019-11-12T06:00:00+0000,14.15,14.3,13.78,13.875,70273
2019-11-13T06:00:00+0000,13.92,14.35,13.82,13.975,77767
2019-11-14T06:00:00+0000,13.96,14.35,13.7,13.725,70254
2019-11-15T06:00:00+0000,13.7,13.75,12.85,12.975,77118
2019-11-18T06:00:00+0000,13.1,13.25,12.6,12.675,73497
2019-11-19T06:00:00+0000,12.74,13.1,12.3,13.075,70976
2019-11-20T06:00:00+0000,13.05,13.5,13.0,13.01,2109
