Time,Open,High,Low,Close,Volume
2022-03-02T06:00:00+0000,28.7,29.07,27.6,27.7414,9396
2022-03-03T06:00:00+0000,28.05,28.4,27.52,28.1499,9056
2022-03-04T06:00:00+0000,28.12,29.5,28.1,28.636,10820
2022-03-07T06:00:00+0000,29.2,30.6,28.74,30.467,10770
2022-03-08T06:00:00+0000,30.54,31.2,29.2,30.3992,13381
2022-03-09T06:00:00+0000,30.65,30.65,28.96,29.9072,12809
2022-03-10T06:00:00+0000,29.75,30.45,29.0,29.3331,17388
2022-03-11T06:00:00+0000,29.2,29.86,28.41,29.8057,14491
2022-03-14T05:00:00+0000,29.65,31.05,29.07,30.2362,16435
2022-03-15T05:00:00+0000,30.1,30.85,29.41,29.7888,18069
2022-03-16T05:00:00+0000,29.72,29.9,27.85,28.111,25013
2022-03-17T05:00:00+0000,27.85,28.4,27.32,27.6605,21423
2022-03-18T05:00:00+0000,27.86,28.2,26.4,26.5285,16723
2022-03-21T05:00:00+0000,26.3,26.8,25.7,26.6432,18021
2022-03-22T05:00:00+0000,26.6,26.8,26.04,26.1667,11771
2022-03-23T05:00:00+0000,26.25,26.72,26.1,26.1533,14305
2022-03-24T05:00:00+0000,26.33,26.42,25.62,25.9919,17665
2022-03-25T05:00:00+0000,26.03,26.25,25.45,25.4985,16991
2022-03-28T05:00:00+0000,25.5,26.31,25.2,25.2613,12500
2022-03-29T05:00:00+0000,25.3,25.4,24.5,24.6018,13555
2022-03-30T05:00:00+0000,24.65,25.33,24.55,24.8721,9222
2022-03-31T05:00:00+0000,24.8,25.52,24.67,25.4773,19029
2022-04-01T05:00:00+0000,25.35,25.64,24.91,25.0405,12855
2022-04-04T05:00:00+0000,25.15,25.2,24.35,24.3676,14551
2022-04-05T05:00:00+0000,24.45,25.67,24.4,25.6493,15183
2022-04-06T05:00:00+0000,25.4,26.87,25.4,26.035,22239
2022-04-07T05:00:00+0000,26.3,26.75,25.47,25.65,22729
2022-04-08T05:00:00+0000,25.74,26.05,25.25,25.6521,13634
2022-04-11T05:00:00+0000,25.55,26.7,25.55,26.6178,20431
2022-04-12T05:00:00+0000,26.6,26.98,25.85,26.8478,24186
2022-04-13T05:00:00+0000,26.84,27.07,25.65,25.7499,23981
2022-04-14T05:00:00+0000,25.77,26.25,25.15,26.1516,24158
2022-04-18T05:00:00+0000,26.2,26.68,25.72,25.9709,19967
2022-04-19T05:00:00+0000,25.92,26.15,24.75,24.9829,27165
2022-04-20T05:00:00+0000,25.15,25.35,24.39,24.4979,36681
2022-04-21T05:00:00+0000,24.45,26.22,24.03,25.9855,50246
2022-04-22T05:00:00+0000,26.01,28.55,25.83,28.2171,60256
2022-04-25T05:00:00+0000,28.25,29.37,27.6,27.7051,67283
2022-04-26T05:00:00+0000,27.67,30.32,27.52,29.9546,58612
2022-04-27T05:00:00+0000,30.3,30.5,28.9,30.3942,67024
2022-04-28T05:00:00+0000,29.7,29.88,28.1,29.2815,60657
2022-04-29T05:00:00+0000,29.45,31.3,28.9,31.2085,60657
2022-05-02T05:00:00+0000,30.9,32.61,30.56,30.9012,83583
2022-05-03T05:00:00+0000,30.9,31.2,29.06,29.3377,66956
2022-05-04T05:00:00+0000,29.25,29.35,26.8,26.9854,68265
2022-05-05T05:00:00+0000,27.12,31.7,27.03,31.3722,109522
2022-05-06T05:00:00+0000,30.95,33.1,30.67,30.789,104929
2022-05-09T05:00:00+0000,31.15,33.31,31.1,33.0703,77720
2022-05-10T05:00:00+0000,33.05,33.65,31.35,31.9614,76973
2022-05-11T05:00:00+0000,32.1,32.95,30.5,31.7389,94983
2022-05-12T05:00:00+0000,31.55,32.95,31.06,31.261,93088
2022-05-13T05:00:00+0000,31.45,31.45,29.2,29.3959,96931
2022-05-16T05:00:00+0000,29.3,29.85,28.05,28.0855,90503
2022-05-17T05:00:00+0000,28.35,28.35,27.05,27.4896,89735
2022-05-18T05:00:00+0000,27.4,31.75,27.25,31.5195,135470
2022-05-19T05:00:00+0000,31.55,32.95,29.09,29.285999999999998,130975
2022-05-20T05:00:00+0000,29.15,31.7,28.05,29.4224,112601
2022-05-23T05:00:00+0000,29.35,29.95,28.5,29.0797,66666
2022-05-24T05:00:00+0000,29.15,30.55,28.94,29.1855,80012
2022-05-25T05:00:00+0000,29.15,30.0,28.15,28.4859,62677
2022-05-26T05:00:00+0000,28.5,28.65,27.75,28.0636,59970
2022-05-27T05:00:00+0000,28.25,28.4,26.75,26.8678,6133
2022-05-30T05:00:00+0000,26.7,27.05,26.44,26.75,6133
2022-05-31T05:00:00+0000,26.8,28.25,26.2,26.4123,78285
2022-06-01T05:00:00+0000,26.45,27.86,25.75,26.1937,80550
2022-06-02T05:00:00+0000,26.3,26.53,25.1,25.6001,48971
2022-06-03T05:00:00+0000,25.5,26.7,25.43,25.9627,57049
2022-06-06T05:00:00+0000,26.0,26.16,25.15,25.5854,51047
2022-06-07T05:00:00+0000,25.6,26.45,24.6805,24.6805,54422
2022-06-08T05:00:00+0000,24.85,25.4,24.5,24.6993,50672
2022-06-09T05:00:00+0000,24.75,26.5,24.39,26.4245,58157
2022-06-10T05:00:00+0000,26.35,29.35,26.15,28.2892,83188
2022-06-13T05:00:00+0000,28.35,33.95,28.35,33.4687,80880
2022-06-14T05:00:00+0000,33.3,33.55,32.0,32.5815,50473
2022-06-15T05:00:00+0000,32.9,33.1,31.0,31.0,1165
