Time,Open,High,Low,Close,Volume
2020-08-03T05:00:00+0000,30.0,30.24,29.75,29.875,5252
2020-08-04T05:00:00+0000,29.9,29.95,29.11,29.125,4945
2020-08-05T05:00:00+0000,29.25,29.27,28.85,29.025,3547
2020-08-06T05:00:00+0000,29.01,29.41,28.74,28.85,3339
2020-08-07T05:00:00+0000,28.97,29.35,28.75,28.975,3517
2020-08-10T05:00:00+0000,29.0,29.07,28.43,28.575,3163
2020-08-11T05:00:00+0000,28.6,29.35,27.85,29.275,7441
2020-08-12T05:00:00+0000,28.94,29.3,28.25,28.525,4893
2020-08-13T05:00:00+0000,28.55,28.9,28.22,28.575,4977
2020-08-14T05:00:00+0000,28.65,29.25,28.57,28.775,7685
2020-08-17T05:00:00+0000,28.7,28.75,27.96,28.125,9465
2020-08-18T05:00:00+0000,28.37,28.66,28.05,28.225,10818
2020-08-19T05:00:00+0000,28.22,28.73,28.1,28.675,10729
2020-08-20T05:00:00+0000,28.7,29.4,28.45,28.575,9029
2020-08-21T05:00:00+0000,28.52,29.3,28.39,28.875,7400
2020-08-24T05:00:00+0000,28.78,29.02,28.3,28.9,5315
2020-08-25T05:00:00+0000,28.9,29.58,28.7,28.825,7938
2020-08-26T05:00:00+0000,28.83,29.69,28.55,29.625,7881
2020-08-27T05:00:00+0000,29.62,31.57,29.33,30.225,16094
2020-08-28T05:00:00+0000,30.17,31.12,29.9,30.45,16652
2020-08-31T05:00:00+0000,30.3,31.7,30.11,31.625,12421
2020-09-01T05:00:00+0000,31.5,32.0,31.05,31.875,13411
2020-09-02T05:00:00+0000,31.81,33.65,31.57,33.625,17472
2020-09-03T05:00:00+0000,33.6,36.2,32.8,35.15,31020
2020-09-04T05:00:00+0000,35.23,36.71,32.9,33.8,1747
2020-09-08T05:00:00+0000,33.6,35.17,31.825,31.825,24717
2020-09-09T05:00:00+0000,32.6,32.98,30.64,31.325,21498
2020-09-10T05:00:00+0000,31.35,32.18,30.82,30.875,20720
2020-09-11T05:00:00+0000,31.13,31.37,30.22,30.575,15658
2020-09-14T05:00:00+0000,30.45,30.45,29.77,30.15,18706
2020-09-15T05:00:00+0000,30.19,30.57,29.77,30.325,19382
2020-09-16T05:00:00+0000,30.3,30.81,30.0,30.775,29938
2020-09-17T05:00:00+0000,30.7,31.84,30.45,30.575,30142
2020-09-18T05:00:00+0000,30.52,31.32,30.06,30.675,28546
2020-09-21T05:00:00+0000,30.9,32.8,30.6,31.675,26866
2020-09-22T05:00:00+0000,31.7,32.75,31.45,32.175,21913
2020-09-23T05:00:00+0000,32.1,33.54,31.73,33.325,28122
2020-09-24T05:00:00+0000,33.4,34.17,32.9,33.675,28022
2020-09-25T05:00:00+0000,33.57,34.0,32.8,32.925,21940
2020-09-28T05:00:00+0000,32.89,33.2,32.35,32.975,18771
2020-09-29T05:00:00+0000,33.0,33.27,32.05,32.075,19847
2020-09-30T05:00:00+0000,32.25,32.96,31.8,32.875,26210
2020-10-01T05:00:00+0000,32.8,33.1,32.15,32.475,32604
2020-10-02T05:00:00+0000,32.5,35.26,32.4,33.175,34681
2020-10-05T05:00:00+0000,32.95,33.0,31.84,32.225,22082
2020-10-06T05:00:00+0000,32.2,32.71,31.35,32.225,34263
2020-10-07T05:00:00+0000,32.47,32.52,31.37,31.725,24418
2020-10-08T05:00:00+0000,31.67,31.8,30.35,30.425,27072
2020-10-09T05:00:00+0000,30.3,30.36,29.0,29.025,36588
2020-10-12T05:00:00+0000,29.05,29.35,28.38,28.575,32497
2020-10-13T05:00:00+0000,28.55,29.28,28.45,28.575,31213
2020-10-14T05:00:00+0000,28.55,28.9,27.95,28.2,39391
2020-10-15T05:00:00+0000,28.3,29.75,28.2,28.875,39055
2020-10-16T05:00:00+0000,28.8,29.05,28.1,29.025,25739
2020-10-19T05:00:00+0000,29.0,30.3,28.4,30.225,46162
2020-10-20T05:00:00+0000,29.9,30.2,29.45,29.975,46674
2020-10-21T05:00:00+0000,29.9,30.45,29.07,29.225,45744
2020-10-22T05:00:00+0000,29.3,29.85,28.35,28.825,38649
2020-10-23T05:00:00+0000,28.8,29.32,28.44,28.775,35350
2020-10-26T05:00:00+0000,28.95,31.85,28.95,31.325,83202
2020-10-27T05:00:00+0000,31.45,32.05,30.65,31.325,66995
2020-10-28T05:00:00+0000,31.8,36.2,31.75,36.0,130111
2020-10-29T05:00:00+0000,35.7,36.15,32.16,33.125,83727
2020-10-30T05:00:00+0000,34.45,36.5,33.33,34.1,78918
2020-11-02T06:00:00+0000,34.5,35.25,32.55,33.375,60145
2020-11-03T06:00:00+0000,33.15,33.2,30.99,31.425,58471
2020-11-04T06:00:00+0000,31.2,33.1,28.21,28.375,114150
2020-11-05T06:00:00+0000,28.6,29.0,27.14,27.775,54021
2020-11-06T06:00:00+0000,27.7,28.9,25.2,25.475,75701
2020-11-09T06:00:00+0000,25.4,25.63,22.45,25.575,99512
2020-11-10T06:00:00+0000,25.2,26.15,24.07,24.675,75847
2020-11-11T06:00:00+0000,24.7,24.96,23.18,23.825,48920
2020-11-12T06:00:00+0000,24.1,26.9,23.8,25.875,67823
2020-11-13T06:00:00+0000,25.9,26.5,23.25,23.325,49722
2020-11-16T06:00:00+0000,23.35,24.11,22.69,22.925,44143
2020-11-17T06:00:00+0000,22.85,24.21,22.75,22.975,44267
2020-11-18T06:00:00+0000,23.1,23.6,21.6,22.41,2311
