Time,Open,High,Low,Close,Volume
2013-07-03T05:00:00+0000,20.15,20.25,19.8,19.95,6265
2013-07-05T05:00:00+0000,19.8,19.9,19.4,19.45,9665
2013-07-08T05:00:00+0000,19.3,19.35,18.65,18.7,14437
2013-07-09T05:00:00+0000,18.55,18.64,18.25,18.55,9172
2013-07-10T05:00:00+0000,18.58,18.58,18.15,18.2,7979
2013-07-11T05:00:00+0000,17.9,17.98,17.73,17.9,8844
2013-07-12T05:00:00+0000,17.8,18.1,17.68,18.05,7792
2013-07-15T05:00:00+0000,17.97,17.97,17.6,17.75,8369
2013-07-16T05:00:00+0000,17.75,18.4,17.63,18.35,16520
2013-07-17T05:00:00+0000,18.25,18.25,17.74,17.85,11319
2013-07-18T05:00:00+0000,17.8,17.85,17.5,17.85,8876
2013-07-19T05:00:00+0000,17.8,17.95,17.5,17.55,13496
2013-07-22T05:00:00+0000,17.45,17.6,17.15,17.3,15003
2013-07-23T05:00:00+0000,17.2,17.35,16.95,17.2,13184
2013-07-24T05:00:00+0000,17.05,17.4,17.0,17.25,12764
2013-07-25T05:00:00+0000,17.35,17.45,16.85,16.95,12766
2013-07-26T05:00:00+0000,17.05,17.25,16.75,16.9,11710
2013-07-29T05:00:00+0000,16.9,17.06,16.85,16.9,10070
2013-07-30T05:00:00+0000,16.9,17.0,16.65,16.7,8654
2013-07-31T05:00:00+0000,16.71,16.73,16.2,16.35,16650
2013-08-01T05:00:00+0000,16.15,16.15,15.9,16.05,19203
2013-08-02T05:00:00+0000,15.95,15.99,15.65,15.75,12230
2013-08-05T05:00:00+0000,15.67,15.67,15.4,15.5,16265
2013-08-06T05:00:00+0000,15.55,16.0,15.45,15.9,18895
2013-08-07T05:00:00+0000,15.95,16.4,15.95,16.05,18958
2013-08-08T05:00:00+0000,15.85,16.1,15.7,15.9,15074
2013-08-09T05:00:00+0000,15.95,16.2,15.77,16.1,14303
2013-08-12T05:00:00+0000,16.2,16.39,15.9,16.05,14616
2013-08-13T05:00:00+0000,15.9,16.25,15.87,16.15,19732
2013-08-14T05:00:00+0000,16.13,16.4,15.9,16.35,18011
2013-08-15T05:00:00+0000,16.5,16.9,16.5,16.85,26246
2013-08-16T05:00:00+0000,16.7,16.85,16.25,16.7,33306
2013-08-19T05:00:00+0000,16.7,16.9,16.45,16.9,21862
2013-08-20T05:00:00+0000,16.8,16.95,16.2,16.7,31709
2013-08-21T05:00:00+0000,16.75,17.1,16.2,16.95,52352
2013-08-22T05:00:00+0000,16.85,16.85,16.3,16.4,33275
2013-08-23T05:00:00+0000,16.34,16.4,16.15,16.25,24104
2013-08-26T05:00:00+0000,16.24,16.75,15.9,16.7,31551
2013-08-27T05:00:00+0000,16.9,17.9,16.84,17.9,64185
2013-08-28T05:00:00+0000,17.85,18.1,17.39,17.95,48984
2013-08-29T05:00:00+0000,17.6,18.05,17.45,17.95,38043
2013-08-30T05:00:00+0000,17.8,18.42,17.77,18.15,38424
2013-09-03T05:00:00+0000,17.65,17.93,17.2,17.65,44608
2013-09-04T05:00:00+0000,17.6,17.78,17.44,17.55,39083
2013-09-05T05:00:00+0000,17.5,17.65,17.23,17.4,31077
2013-09-06T05:00:00+0000,17.3,17.87,17.0,17.5,55247
2013-09-09T05:00:00+0000,17.35,17.38,16.7,16.8,45294
2013-09-10T05:00:00+0000,16.45,16.5,16.2,16.35,48828
2013-09-11T05:00:00+0000,16.3,16.4,15.65,15.75,50537
2013-09-12T05:00:00+0000,15.7,16.0,15.45,15.8,48351
2013-09-13T05:00:00+0000,15.85,16.0,15.55,15.8,57972
2013-09-16T05:00:00+0000,15.2,15.7,15.15,15.55,54543
2013-09-17T05:00:00+0000,15.55,15.6,15.3,15.45,55503
2013-09-18T05:00:00+0000,15.4,15.7,14.65,14.7,94380
2013-09-19T05:00:00+0000,14.6,14.95,14.55,14.75,58683
2013-09-20T05:00:00+0000,14.75,15.1,14.6,15.0,64628
2013-09-23T05:00:00+0000,15.1,15.52,14.9,15.35,50145
2013-09-24T05:00:00+0000,15.35,15.42,14.85,15.05,43965
2013-09-25T05:00:00+0000,15.1,15.32,14.9,15.05,58190
2013-09-26T05:00:00+0000,14.9,15.08,14.75,14.8,46277
2013-09-27T05:00:00+0000,15.0,15.7,14.95,15.5,62826
2013-09-30T05:00:00+0000,16.0,16.45,15.75,16.2,79017
2013-10-01T05:00:00+0000,16.05,16.25,15.4,15.45,61437
2013-10-02T05:00:00+0000,15.75,16.4,15.75,16.35,71114
2013-10-03T05:00:00+0000,16.35,18.0,16.25,17.25,113952
2013-10-04T05:00:00+0000,17.1,17.45,16.7,16.8,66521
2013-10-07T05:00:00+0000,17.5,18.5,17.45,18.5,72030
2013-10-08T05:00:00+0000,18.4,19.83,18.13,19.4,110229
2013-10-09T05:00:00+0000,19.1,20.26,18.2,18.85,110808
2013-10-10T05:00:00+0000,18.65,18.7,16.18,16.4,84966
2013-10-11T05:00:00+0000,16.3,16.3,15.5,15.7,51621
2013-10-14T05:00:00+0000,16.5,17.15,15.7,15.9,59474
2013-10-15T05:00:00+0000,15.9,18.28,15.8,18.2,65070
2013-10-16T05:00:00+0000,17.21,17.21,17.21,17.21,0
