Time,Open,High,Low,Close,Volume
2020-11-02T06:00:00+0000,30.05,30.55,28.9,29.175,5862
2020-11-03T06:00:00+0000,29.02,29.05,28.15,28.325,6238
2020-11-04T06:00:00+0000,28.1,29.01,26.6,27.475,11198
2020-11-05T06:00:00+0000,27.45,27.73,26.95,27.675,8287
2020-11-06T06:00:00+0000,27.59,28.11,26.85,27.3,11885
2020-11-09T06:00:00+0000,26.94,27.0,24.75,25.675,15554
2020-11-10T06:00:00+0000,25.5,26.07,25.25,25.625,7207
2020-11-11T06:00:00+0000,25.6,25.8,25.19,25.475,5273
2020-11-12T06:00:00+0000,25.46,26.58,25.4,26.275,6684
2020-11-13T06:00:00+0000,26.3,26.47,25.35,25.675,5088
2020-11-16T06:00:00+0000,25.59,25.9,25.28,25.575,4944
2020-11-17T06:00:00+0000,25.46,26.05,25.35,25.375,5609
2020-11-18T06:00:00+0000,25.54,26.3,25.26,26.225,7883
2020-11-19T06:00:00+0000,26.17,26.4,25.72,26.075,5780
2020-11-20T06:00:00+0000,26.4,26.45,25.68,25.975,5588
2020-11-23T06:00:00+0000,26.08,26.15,25.42,25.875,4944
2020-11-24T06:00:00+0000,25.88,25.9,25.5,25.825,6089
2020-11-25T06:00:00+0000,25.63,26.05,25.3,25.325,505
2020-11-27T06:00:00+0000,25.39,25.55,24.9,25.375,4566
2020-11-30T06:00:00+0000,25.23,26.12,24.93,25.025,8868
2020-12-01T06:00:00+0000,25.02,25.06,24.42,24.975,14236
2020-12-02T06:00:00+0000,24.86,25.1,24.45,24.825,10581
2020-12-03T06:00:00+0000,24.8,25.1,24.57,25.025,7819
2020-12-04T06:00:00+0000,24.97,25.0,24.7,24.875,6283
2020-12-07T06:00:00+0000,24.85,25.2,24.8,25.075,4850
2020-12-08T06:00:00+0000,25.12,25.36,24.52,24.575,9886
2020-12-09T06:00:00+0000,24.55,25.47,24.2,25.275,13621
2020-12-10T06:00:00+0000,25.1,25.6,24.9,25.425,13453
2020-12-11T06:00:00+0000,25.35,26.63,25.25,26.075,18737
2020-12-14T06:00:00+0000,25.8,26.68,25.4,26.625,16829
2020-12-15T06:00:00+0000,26.65,26.81,25.8,25.925,17715
2020-12-16T06:00:00+0000,25.85,26.2,25.56,25.575,22161
2020-12-17T06:00:00+0000,25.65,25.95,25.31,25.425,23291
2020-12-18T06:00:00+0000,25.47,26.27,25.42,25.725,28074
2020-12-21T06:00:00+0000,25.5,28.4,25.45,27.125,54711
2020-12-22T06:00:00+0000,26.95,27.65,26.8,26.925,29292
2020-12-23T06:00:00+0000,26.95,27.46,25.75,26.175,26734
2020-12-24T06:00:00+0000,26.05,26.1,25.5,25.625,14840
2020-12-28T06:00:00+0000,25.6,26.05,25.25,25.575,23271
2020-12-29T06:00:00+0000,25.41,26.7,25.22,26.425,28878
2020-12-30T06:00:00+0000,26.35,26.53,25.48,25.625,29220
2020-12-31T06:00:00+0000,25.7,25.87,25.05,25.575,26741
2021-01-04T06:00:00+0000,25.44,27.8,25.15,27.125,81919
2021-01-05T06:00:00+0000,27.25,28.02,26.25,26.425,60328
2021-01-06T06:00:00+0000,26.65,27.37,25.04,26.275,99942
2021-01-07T06:00:00+0000,25.8,25.86,24.8,24.975,56562
2021-01-08T06:00:00+0000,25.0,25.62,24.62,24.825,65628
2021-01-11T06:00:00+0000,25.0,26.25,24.9,26.175,74257
2021-01-12T06:00:00+0000,26.0,26.31,25.29,25.425,59656
2021-01-13T06:00:00+0000,25.5,25.8,24.85,25.075,51954
2021-01-14T06:00:00+0000,24.95,25.5,24.55,25.325,46863
2021-01-15T06:00:00+0000,25.25,26.55,25.15,25.975,8086
2021-01-19T06:00:00+0000,25.65,25.72,25.1,25.225,82939
2021-01-20T06:00:00+0000,25.3,25.45,24.6,24.775,60673
2021-01-21T06:00:00+0000,24.81,25.2,24.5,24.525,54406
2021-01-22T06:00:00+0000,24.6,25.88,24.6,24.875,49086
2021-01-25T06:00:00+0000,25.0,27.1,24.35,25.953000000000003,105670
2021-01-26T06:00:00+0000,25.9,26.47,24.95,25.409000000000002,77438
2021-01-27T06:00:00+0000,25.35,36.15,25.25,31.534000000000002,250819
2021-01-28T06:00:00+0000,32.7,34.35,28.85,30.394000000000002,176661
2021-01-29T06:00:00+0000,30.4,34.1,29.6,32.385,166766
2021-02-01T06:00:00+0000,33.05,34.55,30.07,30.33,98517
2021-02-02T06:00:00+0000,30.6,30.8,27.15,27.578000000000003,94849
2021-02-03T06:00:00+0000,27.45,27.54,25.25,25.779,71865
2021-02-04T06:00:00+0000,25.53,26.4,24.1,24.226999999999997,70683
2021-02-05T06:00:00+0000,24.35,24.9,24.05,24.099,54569
2021-02-08T06:00:00+0000,24.05,24.45,23.74,23.837,49683
2021-02-09T06:00:00+0000,23.85,24.45,23.45,23.701999999999998,49494
2021-02-10T06:00:00+0000,23.8,25.15,23.4,23.741,76041
2021-02-11T06:00:00+0000,23.75,24.35,22.65,22.71,63117
2021-02-12T06:00:00+0000,23.0,23.75,21.3,21.359,4566
2021-02-16T06:00:00+0000,21.2,22.5,21.13,21.2418,74665
2021-02-17T06:00:00+0000,21.5,22.81,20.8,22.81,2564
