Time,Open,High,Low,Close,Volume
2011-05-03T05:00:00+0000,21.07,21.45,20.85,21.25,3104
2011-05-04T05:00:00+0000,21.53,21.7,20.94,21.35,3988
2011-05-05T05:00:00+0000,21.51,21.85,21.19,21.5,3578
2011-05-06T05:00:00+0000,21.45,21.6,20.8,21.35,4492
2011-05-09T05:00:00+0000,20.95,21.4,20.84,20.95,1640
2011-05-10T05:00:00+0000,21.1,21.1,20.45,20.55,3369
2011-05-11T05:00:00+0000,20.65,21.25,20.6,20.9,2625
2011-05-12T05:00:00+0000,21.22,21.32,20.55,20.7,3648
2011-05-13T05:00:00+0000,20.65,21.25,20.45,20.95,5891
2011-05-16T05:00:00+0000,21.2,21.28,20.68,21.2,3200
2011-05-17T05:00:00+0000,21.1,21.55,20.83,20.9,3829
2011-05-18T05:00:00+0000,20.85,20.9,20.37,20.65,3799
2011-05-19T05:00:00+0000,20.49,20.75,20.4,20.6,5910
2011-05-20T05:00:00+0000,20.6,21.15,20.43,21.1,4881
2011-05-23T05:00:00+0000,21.41,21.6,21.0,21.3,4818
2011-05-24T05:00:00+0000,21.12,21.25,20.88,21.2,5752
2011-05-25T05:00:00+0000,21.2,21.29,20.6,21.0,3530
2011-05-26T05:00:00+0000,20.75,20.97,20.4,20.45,3292
2011-05-27T05:00:00+0000,20.26,20.32,19.82,20.1,5933
2011-05-31T05:00:00+0000,19.62,19.82,19.5,19.6,3637
2011-06-01T05:00:00+0000,19.75,20.45,19.5,20.4,5024
2011-06-02T05:00:00+0000,20.25,20.55,19.95,20.3,3433
2011-06-03T05:00:00+0000,20.35,20.86,19.95,20.4,4438
2011-06-06T05:00:00+0000,20.4,20.67,19.99,20.6,3840
2011-06-07T05:00:00+0000,20.4,20.42,19.85,20.3,5046
2011-06-08T05:00:00+0000,20.45,20.6,19.97,20.5,5934
2011-06-09T05:00:00+0000,20.35,20.35,19.75,19.95,4615
2011-06-10T05:00:00+0000,19.93,20.62,19.9,20.5,6665
2011-06-13T05:00:00+0000,20.45,20.8,20.05,20.65,5816
2011-06-14T05:00:00+0000,20.55,20.6,19.7,19.95,7132
2011-06-15T05:00:00+0000,20.24,21.45,20.2,21.25,24526
2011-06-16T05:00:00+0000,21.65,23.1,21.25,22.3,25121
2011-06-17T05:00:00+0000,21.95,22.45,21.55,22.0,12144
2011-06-20T05:00:00+0000,22.4,22.44,21.1,21.15,11908
2011-06-21T05:00:00+0000,20.86,20.95,20.3,20.8,10727
2011-06-22T05:00:00+0000,20.8,21.2,20.1,21.1,12146
2011-06-23T05:00:00+0000,21.5,22.15,20.75,20.8,16474
2011-06-24T05:00:00+0000,20.75,21.7,20.53,21.55,11419
2011-06-27T05:00:00+0000,21.5,21.8,20.95,21.0,8018
2011-06-28T05:00:00+0000,21.0,21.09,20.15,20.2,9013
2011-06-29T05:00:00+0000,19.95,20.07,19.3,19.35,15758
2011-06-30T05:00:00+0000,19.3,19.3,18.55,18.75,16762
2011-07-01T05:00:00+0000,18.75,18.76,17.9,17.95,15630
2011-07-05T05:00:00+0000,18.2,18.3,17.88,18.1,11904
2011-07-06T05:00:00+0000,18.39,18.75,18.25,18.35,12374
2011-07-07T05:00:00+0000,17.95,18.05,17.79,17.85,12802
2011-07-08T05:00:00+0000,17.85,18.75,17.8,18.25,12629
2011-07-11T05:00:00+0000,18.9,19.7,18.85,19.6,28686
2011-07-12T05:00:00+0000,20.0,20.2,19.17,20.0,27750
2011-07-13T05:00:00+0000,19.75,20.2,19.09,20.05,16838
2011-07-14T05:00:00+0000,19.94,21.15,19.7,20.65,40660
2011-07-15T05:00:00+0000,20.55,21.15,20.2,20.2,26844
2011-07-18T05:00:00+0000,20.6,21.25,20.55,21.0,27219
2011-07-19T05:00:00+0000,20.65,20.8,19.7,19.75,28038
2011-07-20T05:00:00+0000,19.55,19.9,19.3,19.35,26145
2011-07-21T05:00:00+0000,19.25,19.3,18.3,18.35,25303
2011-07-22T05:00:00+0000,18.3,18.63,18.15,18.25,16437
2011-07-25T05:00:00+0000,18.65,19.35,18.6,19.35,18769
2011-07-26T05:00:00+0000,19.15,19.7,19.05,19.65,19362
2011-07-27T05:00:00+0000,19.85,21.3,19.8,21.3,33350
2011-07-28T05:00:00+0000,21.2,21.53,20.1,21.35,25554
2011-07-29T05:00:00+0000,21.55,22.55,20.85,21.1,35421
2011-08-01T05:00:00+0000,20.2,21.65,19.7,20.7,35564
2011-08-02T05:00:00+0000,21.0,22.3,20.33,22.3,27921
2011-08-03T05:00:00+0000,21.55,22.8,21.3,22.0,37503
2011-08-04T05:00:00+0000,22.7,27.6,22.35,27.45,54312
2011-08-05T05:00:00+0000,27.3,31.95,25.1,29.15,68262
2011-08-08T05:00:00+0000,31.45,36.7,30.75,36.55,52745
2011-08-09T05:00:00+0000,35.3,36.45,30.35,30.5,44403
2011-08-10T05:00:00+0000,31.3,36.6,31.12,36.0,39759
2011-08-11T05:00:00+0000,37.0,37.9,33.65,35.15,31455
2011-08-12T05:00:00+0000,34.85,35.35,33.25,35.0,24668
2011-08-15T05:00:00+0000,34.35,34.35,31.3,32.1,28969
2011-08-16T05:00:00+0000,33.85,34.25,31.6,33.65,21010
2011-08-17T05:00:00+0000,32.73,32.73,32.73,32.73,0
