Time,Open,High,Low,Close,Volume
2016-08-02T05:00:00+0000,18.15,18.93,18.05,18.575,11966
2016-08-03T05:00:00+0000,18.57,18.85,18.35,18.375,10633
2016-08-04T05:00:00+0000,18.4,18.45,18.16,18.225,10341
2016-08-05T05:00:00+0000,18.25,18.3,17.8,17.975,11589
2016-08-08T05:00:00+0000,17.95,18.05,17.7,17.725,9726
2016-08-09T05:00:00+0000,17.75,17.81,17.25,17.475,11219
2016-08-10T05:00:00+0000,17.45,17.84,17.3,17.625,12668
2016-08-11T05:00:00+0000,17.65,17.7,17.33,17.625,10146
2016-08-12T05:00:00+0000,17.6,17.85,17.5,17.625,9028
2016-08-15T05:00:00+0000,17.65,17.65,17.35,17.525,7827
2016-08-16T05:00:00+0000,17.54,17.92,17.49,17.875,12538
2016-08-17T05:00:00+0000,17.9,18.18,17.63,17.675,20630
2016-08-18T05:00:00+0000,17.7,17.87,17.55,17.625,14337
2016-08-19T05:00:00+0000,17.62,17.9,17.6,17.725,10252
2016-08-22T05:00:00+0000,17.75,17.98,17.68,17.8,13473
2016-08-23T05:00:00+0000,17.8,17.95,17.65,17.925,11739
2016-08-24T05:00:00+0000,17.93,18.17,17.9,18.075,17327
2016-08-25T05:00:00+0000,18.02,18.2,17.85,17.875,12823
2016-08-26T05:00:00+0000,17.9,18.32,17.57,18.025,18474
2016-08-29T05:00:00+0000,18.02,18.1,17.75,17.875,11204
2016-08-30T05:00:00+0000,17.87,17.95,17.7,17.825,12676
2016-08-31T05:00:00+0000,17.84,18.09,17.75,17.775,17673
2016-09-01T05:00:00+0000,17.79,18.05,17.58,17.725,15331
2016-09-02T05:00:00+0000,17.73,17.9,17.5,17.575,948
2016-09-06T05:00:00+0000,17.51,17.58,17.16,17.175,16068
2016-09-07T05:00:00+0000,17.18,17.31,17.05,17.125,17037
2016-09-08T05:00:00+0000,17.12,17.32,17.03,17.275,13251
2016-09-09T05:00:00+0000,17.28,19.0,17.23,18.8,44744
2016-09-12T05:00:00+0000,18.8,19.25,17.75,17.975,48738
2016-09-13T05:00:00+0000,17.98,19.49,17.93,18.825,61167
2016-09-14T05:00:00+0000,18.76,19.35,18.45,19.275,36698
2016-09-15T05:00:00+0000,19.25,19.45,18.45,18.825,41772
2016-09-16T05:00:00+0000,18.85,19.15,18.275,18.275,36607
2016-09-19T05:00:00+0000,18.4,18.44,17.75,18.025,40181
2016-09-20T05:00:00+0000,18.0,18.25,17.79,18.225,34605
2016-09-21T05:00:00+0000,18.23,18.28,17.2,17.475,80924
2016-09-22T05:00:00+0000,17.42,17.42,16.8,16.875,57866
2016-09-23T05:00:00+0000,16.85,17.1,16.7,17.075,53165
2016-09-26T05:00:00+0000,17.05,17.79,16.87,17.375,59341
2016-09-27T05:00:00+0000,17.4,17.63,16.68,16.875,63627
2016-09-28T05:00:00+0000,16.85,17.19,16.6,16.725,53078
2016-09-29T05:00:00+0000,16.7,17.83,16.51,17.025,98094
2016-09-30T05:00:00+0000,17.05,17.6,16.65,16.95,65136
2016-10-03T05:00:00+0000,17.0,17.15,16.7,16.775,53590
2016-10-04T05:00:00+0000,16.75,17.1,16.48,16.625,77949
2016-10-05T05:00:00+0000,16.65,16.83,16.52,16.675,56200
2016-10-06T05:00:00+0000,16.7,16.88,16.5,16.525,45039
2016-10-07T05:00:00+0000,16.55,16.95,16.37,16.725,73140
2016-10-10T05:00:00+0000,16.7,16.7,16.15,16.325,46298
2016-10-11T05:00:00+0000,16.3,17.25,16.25,16.975,137090
2016-10-12T05:00:00+0000,16.95,17.25,16.6,17.225,90715
2016-10-13T05:00:00+0000,17.2,18.05,17.15,17.525,147734
2016-10-14T05:00:00+0000,17.5,17.58,16.85,17.325,100902
2016-10-17T05:00:00+0000,17.25,17.65,17.05,17.125,81677
2016-10-18T05:00:00+0000,17.05,17.15,16.45,16.625,86416
2016-10-19T05:00:00+0000,16.6,16.65,16.0,16.075,85050
2016-10-20T05:00:00+0000,16.1,16.4,15.75,15.775,80871
2016-10-21T05:00:00+0000,15.8,16.13,15.45,15.575,77630
2016-10-24T05:00:00+0000,15.6,15.69,14.9,14.925,65641
2016-10-25T05:00:00+0000,14.9,15.4,14.85,15.225,72584
2016-10-26T05:00:00+0000,15.2,15.75,15.18,15.625,90214
2016-10-27T05:00:00+0000,15.6,16.15,15.25,16.075,100804
2016-10-28T05:00:00+0000,16.05,17.08,15.74,16.625,163731
2016-10-31T05:00:00+0000,16.7,17.35,16.35,17.225,91136
2016-11-01T05:00:00+0000,17.25,18.78,16.97,17.825,152004
2016-11-02T05:00:00+0000,17.85,18.57,17.7,18.525,125965
2016-11-03T05:00:00+0000,18.5,19.85,18.19,19.775,135362
2016-11-04T05:00:00+0000,19.75,19.8,18.45,19.325,149835
2016-11-07T06:00:00+0000,17.45,17.5,16.0,16.025,126326
2016-11-08T06:00:00+0000,16.05,16.9,15.75,15.975,125997
2016-11-09T06:00:00+0000,15.95,23.46,14.8,14.875,275642
2016-11-10T06:00:00+0000,14.9,16.5,13.95,15.325,184752
2016-11-11T06:00:00+0000,15.35,16.3,14.75,14.925,103742
2016-11-14T06:00:00+0000,14.9,15.45,14.45,14.475,87681
2016-11-15T06:00:00+0000,14.5,14.65,13.15,13.2,68720
2016-11-16T06:00:00+0000,13.25,13.85,13.2,13.85,3601
