Time,Open,High,Low,Close,Volume
2016-10-03T05:00:00+0000,18.65,18.75,18.35,18.375,6846
2016-10-04T05:00:00+0000,18.4,18.62,18.15,18.175,8939
2016-10-05T05:00:00+0000,18.2,18.4,18.06,18.325,5508
2016-10-06T05:00:00+0000,18.35,18.48,18.17,18.275,5386
2016-10-07T05:00:00+0000,18.3,18.58,18.18,18.425,6622
2016-10-10T05:00:00+0000,18.35,18.35,18.08,18.125,5449
2016-10-11T05:00:00+0000,18.12,18.8,18.05,18.525,12703
2016-10-12T05:00:00+0000,18.5,18.725,18.3,18.725,8992
2016-10-13T05:00:00+0000,18.7,19.3,18.65,18.925,15242
2016-10-14T05:00:00+0000,18.9,18.94,18.4,18.775,10891
2016-10-17T05:00:00+0000,18.75,18.95,18.47,18.575,8765
2016-10-18T05:00:00+0000,18.55,18.6,18.25,18.375,15537
2016-10-19T05:00:00+0000,18.4,18.42,18.0,18.125,15489
2016-10-20T05:00:00+0000,18.15,18.35,18.0,18.025,14167
2016-10-21T05:00:00+0000,18.01,18.28,17.75,17.875,16343
2016-10-24T05:00:00+0000,17.85,17.92,17.4,17.475,11398
2016-10-25T05:00:00+0000,17.45,17.7,17.37,17.575,15042
2016-10-26T05:00:00+0000,17.55,17.85,17.5,17.825,13878
2016-10-27T05:00:00+0000,17.8,18.2,17.57,18.175,15628
2016-10-28T05:00:00+0000,18.15,18.54,17.9,18.325,30116
2016-10-31T05:00:00+0000,18.35,18.59,18.18,18.475,16609
2016-11-01T05:00:00+0000,18.5,19.25,18.3,18.875,26264
2016-11-02T05:00:00+0000,18.85,19.125,18.65,19.125,21376
2016-11-03T05:00:00+0000,19.1,19.88,18.8,19.775,30202
2016-11-04T05:00:00+0000,19.76,19.82,19.24,19.725,30773
2016-11-07T06:00:00+0000,19.3,19.3,17.65,17.675,31418
2016-11-08T06:00:00+0000,17.7,18.13,17.4,17.725,31337
2016-11-09T06:00:00+0000,17.7,21.28,16.97,17.025,60197
2016-11-10T06:00:00+0000,17.0,17.89,16.65,17.375,60255
2016-11-11T06:00:00+0000,17.4,18.05,17.23,17.325,32030
2016-11-14T06:00:00+0000,17.35,17.94,17.02,17.275,30515
2016-11-15T06:00:00+0000,17.32,17.42,16.9,16.925,37447
2016-11-16T06:00:00+0000,16.9,17.35,16.85,17.075,45735
2016-11-17T06:00:00+0000,17.05,17.1,16.65,16.675,44477
2016-11-18T06:00:00+0000,16.69,16.96,16.55,16.675,42510
2016-11-21T06:00:00+0000,16.65,16.7,16.1,16.275,33278
2016-11-22T06:00:00+0000,16.25,16.5,16.05,16.275,44936
2016-11-23T06:00:00+0000,16.25,16.45,16.1,16.375,2069
2016-11-25T06:00:00+0000,16.2,16.43,16.13,16.175,19793
2016-11-28T06:00:00+0000,16.2,16.51,16.15,16.275,38898
2016-11-29T06:00:00+0000,16.25,16.36,16.05,16.225,33779
2016-11-30T06:00:00+0000,16.2,16.35,15.95,16.275,45401
2016-12-01T06:00:00+0000,16.3,16.89,16.05,16.675,61890
2016-12-02T06:00:00+0000,16.67,16.9,16.25,16.775,47843
2016-12-05T06:00:00+0000,16.9,17.17,15.65,15.675,64390
2016-12-06T06:00:00+0000,15.7,15.75,15.3,15.375,54640
2016-12-07T06:00:00+0000,15.4,15.5,15.08,15.475,65559
2016-12-08T06:00:00+0000,15.45,15.9,15.3,15.525,79415
2016-12-09T06:00:00+0000,15.5,15.74,15.2,15.225,53316
2016-12-12T06:00:00+0000,15.2,15.6,15.05,15.575,55216
2016-12-13T06:00:00+0000,15.55,15.8,15.3,15.475,75486
2016-12-14T06:00:00+0000,15.46,15.7,15.03,15.325,102845
2016-12-15T06:00:00+0000,15.34,15.45,15.04,15.075,75938
2016-12-16T06:00:00+0000,15.1,15.3,14.95,14.975,77725
2016-12-19T06:00:00+0000,15.01,15.05,14.475,14.475,81909
2016-12-20T06:00:00+0000,14.5,14.6,14.2,14.225,88420
2016-12-21T06:00:00+0000,14.2,14.3,14.0,14.025,57280
2016-12-22T06:00:00+0000,14.07,14.4,14.0,14.275,70606
2016-12-23T06:00:00+0000,14.25,14.45,14.2,14.275,42411
2016-12-27T06:00:00+0000,14.3,14.33,13.95,13.975,32058
2016-12-28T06:00:00+0000,14.05,14.65,13.94,14.625,62297
2016-12-29T06:00:00+0000,14.6,15.05,14.5,14.825,45622
2016-12-30T06:00:00+0000,14.85,15.37,14.55,15.125,55180
2017-01-03T06:00:00+0000,14.8,15.0,13.75,13.775,96159
2017-01-04T06:00:00+0000,13.8,13.89,12.95,13.175,75213
2017-01-05T06:00:00+0000,13.2,13.59,13.0,13.025,62929
2017-01-06T06:00:00+0000,13.05,13.15,12.6,12.875,74955
2017-01-09T06:00:00+0000,12.85,13.2,12.73,12.925,74844
2017-01-10T06:00:00+0000,12.95,13.2,12.75,12.875,78611
2017-01-11T06:00:00+0000,12.85,13.25,12.45,12.525,104871
2017-01-12T06:00:00+0000,12.55,13.35,12.35,12.475,117050
2017-01-13T06:00:00+0000,12.45,12.65,12.14,12.175,3222
2017-01-17T06:00:00+0000,12.2,12.79,11.75,12.175,107071
2017-01-18T06:00:00+0000,12.15,12.25,11.7,11.86,4046
