Time,Open,High,Low,Close,Volume
2008-06-02T05:00:00+0000,23.1,23.66,23.1,23.48,20
2008-06-03T05:00:00+0000,23.1,23.84,23.1,23.84,118
2008-06-04T05:00:00+0000,24.03,24.25,23.54,24.02,149
2008-06-05T05:00:00+0000,23.89,23.97,23.4,23.46,147
2008-06-06T05:00:00+0000,24.05,24.84,23.85,24.66,76
2008-06-09T05:00:00+0000,24.51,24.93,24.33,24.59,309
2008-06-10T05:00:00+0000,24.92,25.23,24.15,24.36,606
2008-06-11T05:00:00+0000,24.45,24.85,24.33,24.74,156
2008-06-12T05:00:00+0000,24.35,24.8,24.32,24.78,1145
2008-06-13T05:00:00+0000,24.43,24.6,23.87,23.89,345
2008-06-16T05:00:00+0000,24.21,24.21,23.21,23.44,213
2008-06-17T05:00:00+0000,23.42,23.8,23.09,23.43,197
2008-06-18T05:00:00+0000,23.55,23.89,22.53,23.69,205
2008-06-19T05:00:00+0000,23.65,24.29,23.27,23.57,215
2008-06-20T05:00:00+0000,23.7,24.18,23.5,23.7,305
2008-06-23T05:00:00+0000,23.75,23.85,23.56,23.59,169
2008-06-24T05:00:00+0000,23.88,24.05,23.49,23.65,158
2008-06-25T05:00:00+0000,23.75,23.99,22.84,23.03,233
2008-06-26T05:00:00+0000,23.54,24.5,23.37,24.41,354
2008-06-27T05:00:00+0000,24.2,24.74,24.12,24.36,313
2008-06-30T05:00:00+0000,24.25,24.35,23.97,24.11,337
2008-07-01T05:00:00+0000,24.66,24.72,23.95,24.06,250
2008-07-02T05:00:00+0000,23.72,24.8,23.7,24.78,196
2008-07-03T05:00:00+0000,24.65,25.06,24.45,24.6,187
2008-07-07T05:00:00+0000,24.33,25.1,24.01,24.72,555
2008-07-08T05:00:00+0000,24.41,24.9,23.42,23.52,424
2008-07-09T05:00:00+0000,23.25,24.58,23.25,24.56,268
2008-07-10T05:00:00+0000,24.38,25.02,24.38,24.7,176
2008-07-11T05:00:00+0000,25.08,25.85,24.6,24.99,766
2008-07-14T05:00:00+0000,24.55,25.65,24.55,25.49,685
2008-07-15T05:00:00+0000,25.55,26.5,25.16,26.04,2064
2008-07-16T05:00:00+0000,25.59,26.01,24.33,24.48,802
2008-07-17T05:00:00+0000,24.2,24.38,23.65,23.99,661
2008-07-18T05:00:00+0000,23.88,24.11,23.76,23.8,354
2008-07-21T05:00:00+0000,23.6,23.78,23.44,23.44,482
2008-07-22T05:00:00+0000,23.65,23.93,22.7,22.74,925
2008-07-23T05:00:00+0000,22.45,22.93,22.2,22.78,727
2008-07-24T05:00:00+0000,22.8,23.81,22.8,23.72,578
2008-07-25T05:00:00+0000,23.64,23.75,23.36,23.63,406
2008-07-28T05:00:00+0000,23.5,24.43,23.47,24.24,287
2008-07-29T05:00:00+0000,24.02,24.02,22.93,22.99,749
2008-07-30T05:00:00+0000,22.56,22.73,22.1,22.1,600
2008-07-31T05:00:00+0000,22.5,23.0,22.15,22.94,515
2008-08-01T05:00:00+0000,22.92,23.35,22.84,23.04,270
2008-08-04T05:00:00+0000,23.02,23.4,22.6,23.01,1103
2008-08-05T05:00:00+0000,22.84,22.84,22.09,22.12,1349
2008-08-06T05:00:00+0000,22.27,22.52,21.38,21.58,1896
2008-08-07T05:00:00+0000,21.64,22.54,21.64,22.52,2920
2008-08-08T05:00:00+0000,22.54,22.55,21.7,21.87,1635
2008-08-11T05:00:00+0000,21.9,22.23,21.55,21.68,1638
2008-08-12T05:00:00+0000,21.7,22.71,21.7,22.46,1004
2008-08-13T05:00:00+0000,22.75,23.24,22.6,22.93,1401
2008-08-14T05:00:00+0000,23.22,23.28,22.11,22.15,1438
2008-08-15T05:00:00+0000,21.93,22.39,21.86,21.92,1217
2008-08-18T05:00:00+0000,21.8,22.56,21.8,22.21,1292
2008-08-19T05:00:00+0000,22.7,23.3,22.5,22.93,2025
2008-08-20T05:00:00+0000,22.7,23.2,22.4,22.45,1273
2008-08-21T05:00:00+0000,22.75,22.96,22.05,22.19,1413
2008-08-22T05:00:00+0000,21.97,21.97,21.45,21.59,988
2008-08-25T05:00:00+0000,21.82,22.85,21.75,22.64,832
2008-08-26T05:00:00+0000,22.7,22.7,22.2,22.4,401
2008-08-27T05:00:00+0000,22.4,22.4,21.8,21.8,863
2008-08-28T05:00:00+0000,21.61,21.68,21.06,21.12,1494
2008-08-29T05:00:00+0000,21.35,21.87,21.15,21.7,1439
2008-09-02T05:00:00+0000,21.19,22.54,20.93,22.08,1244
2008-09-03T05:00:00+0000,22.1,22.65,21.64,21.64,1947
2008-09-04T05:00:00+0000,22.25,23.85,22.2,23.78,3858
2008-09-05T05:00:00+0000,24.2,24.32,22.91,23.08,2834
2008-09-08T05:00:00+0000,21.65,22.89,21.28,21.99,3051
2008-09-09T05:00:00+0000,22.04,24.29,21.95,24.22,1750
2008-09-10T05:00:00+0000,23.79,24.57,22.98,23.59,3081
2008-09-11T05:00:00+0000,24.44,25.13,23.73,23.83,2751
2008-09-12T05:00:00+0000,24.3,25.45,23.3,24.68,2831
2008-09-15T05:00:00+0000,28.1,31.0,25.63,28.84,5791
2008-09-16T05:00:00+0000,29.71,31.88,28.11,29.68,5115
2008-09-17T05:00:00+0000,31.54,31.54,31.54,31.54,0
