Time,Open,High,Low,Close,Volume
2012-08-02T05:00:00+0000,23.78,24.66,23.6,23.8,6817
2012-08-03T05:00:00+0000,23.54,23.6,22.8,22.85,5998
2012-08-06T05:00:00+0000,22.65,22.9,22.49,22.7,8963
2012-08-07T05:00:00+0000,22.55,23.1,22.35,23.0,6368
2012-08-08T05:00:00+0000,23.14,23.15,22.4,22.5,5737
2012-08-09T05:00:00+0000,22.59,22.7,22.25,22.35,4726
2012-08-10T05:00:00+0000,22.6,22.65,22.1,22.15,3419
2012-08-13T05:00:00+0000,22.15,22.25,21.8,22.0,3857
2012-08-14T05:00:00+0000,21.8,22.6,21.72,22.5,5823
2012-08-15T05:00:00+0000,22.51,22.7,22.2,22.5,8549
2012-08-16T05:00:00+0000,22.42,22.75,22.2,22.25,6943
2012-08-17T05:00:00+0000,22.45,22.55,21.9,21.95,5970
2012-08-20T05:00:00+0000,22.05,22.4,22.0,22.2,5952
2012-08-21T05:00:00+0000,22.15,22.77,22.05,22.6,8620
2012-08-22T05:00:00+0000,22.85,23.06,22.55,22.8,9513
2012-08-23T05:00:00+0000,22.8,23.25,22.78,23.2,8269
2012-08-24T05:00:00+0000,23.3,23.46,22.63,22.95,5419
2012-08-27T05:00:00+0000,22.78,22.95,22.54,22.9,7607
2012-08-28T05:00:00+0000,22.85,23.15,22.7,23.1,5133
2012-08-29T05:00:00+0000,23.1,23.3,22.65,23.25,6590
2012-08-30T05:00:00+0000,23.4,23.58,23.18,23.55,6314
2012-08-31T05:00:00+0000,23.05,23.4,22.65,22.85,6347
2012-09-04T05:00:00+0000,22.85,23.15,22.51,22.55,6370
2012-09-05T05:00:00+0000,22.6,22.71,22.0,22.15,8022
2012-09-06T05:00:00+0000,22.0,22.05,20.45,20.6,16282
2012-09-07T05:00:00+0000,20.5,20.5,19.55,19.7,15324
2012-09-10T05:00:00+0000,19.7,20.45,19.33,20.4,15112
2012-09-11T05:00:00+0000,20.05,20.22,19.55,19.95,16911
2012-09-12T05:00:00+0000,19.5,19.65,18.95,19.15,19849
2012-09-13T05:00:00+0000,19.25,19.35,17.75,17.95,23819
2012-09-14T05:00:00+0000,17.8,18.5,17.15,18.4,18954
2012-09-17T05:00:00+0000,18.45,18.45,17.85,18.25,16978
2012-09-18T05:00:00+0000,18.07,18.37,17.58,17.75,20184
2012-09-19T05:00:00+0000,17.65,17.79,17.3,17.7,29192
2012-09-20T05:00:00+0000,17.85,18.2,17.65,18.05,27678
2012-09-21T05:00:00+0000,17.8,17.93,17.56,17.9,27175
2012-09-24T05:00:00+0000,18.15,18.15,17.4,17.6,25164
2012-09-25T05:00:00+0000,17.5,18.48,17.2,18.35,35987
2012-09-26T05:00:00+0000,18.35,19.4,18.3,18.9,37945
2012-09-27T05:00:00+0000,18.55,18.7,17.55,17.75,39147
2012-09-28T05:00:00+0000,17.9,18.3,17.71,18.05,30614
2012-10-01T05:00:00+0000,17.9,18.35,17.35,18.3,34377
2012-10-02T05:00:00+0000,17.95,18.4,17.7,17.95,34573
2012-10-03T05:00:00+0000,17.95,18.25,17.55,17.7,29735
2012-10-04T05:00:00+0000,17.65,17.74,17.25,17.4,27219
2012-10-05T05:00:00+0000,17.3,17.4,16.7,17.25,42559
2012-10-08T05:00:00+0000,17.45,17.55,17.18,17.4,24236
2012-10-09T05:00:00+0000,17.2,18.17,17.2,18.05,34615
2012-10-10T05:00:00+0000,17.95,18.25,17.7,18.15,45018
2012-10-11T05:00:00+0000,17.95,17.95,17.4,17.55,35121
2012-10-12T05:00:00+0000,17.25,18.0,17.15,18.0,49442
2012-10-15T05:00:00+0000,17.75,18.0,17.1,17.15,49188
2012-10-16T05:00:00+0000,16.9,17.01,16.65,16.75,42728
2012-10-17T05:00:00+0000,16.65,16.95,16.4,16.45,49152
2012-10-18T05:00:00+0000,16.55,16.8,16.3,16.7,45999
2012-10-19T05:00:00+0000,16.7,17.85,16.65,17.6,67435
2012-10-22T05:00:00+0000,17.5,18.14,17.25,17.35,51133
2012-10-23T05:00:00+0000,17.8,19.22,17.8,19.2,92195
2012-10-24T05:00:00+0000,18.85,19.2,18.5,18.75,59030
2012-10-25T05:00:00+0000,18.4,18.9,18.15,18.3,40944
2012-10-26T05:00:00+0000,18.75,18.85,18.0,18.25,51093
2012-10-31T05:00:00+0000,17.9,18.97,17.75,18.95,59672
2012-11-01T05:00:00+0000,18.7,18.7,16.85,16.9,59958
2012-11-02T05:00:00+0000,16.95,17.85,16.65,17.8,58195
2012-11-05T06:00:00+0000,17.8,18.32,17.58,18.1,45229
2012-11-06T06:00:00+0000,17.95,18.07,16.85,17.05,41466
2012-11-07T06:00:00+0000,17.25,18.86,17.2,18.85,71794
2012-11-08T06:00:00+0000,18.5,18.9,18.06,18.5,51854
2012-11-09T06:00:00+0000,18.9,19.4,17.94,18.6,54009
2012-11-12T06:00:00+0000,18.35,18.5,17.05,17.1,39934
2012-11-13T06:00:00+0000,17.5,17.65,16.64,16.95,55585
2012-11-14T06:00:00+0000,16.8,18.15,16.4,17.85,55010
2012-11-15T06:00:00+0000,17.7,18.75,17.3,18.05,59416
2012-11-16T06:00:00+0000,18.0,18.51,16.7,16.75,57455
2012-11-19T06:00:00+0000,16.4,16.45,15.2,15.25,47467
2012-11-20T06:00:00+0000,15.35,15.6,14.95,15.15,38384
2012-11-21T06:00:00+0000,15.05,15.05,15.05,15.05,0
