Time,Open,High,Low,Close,Volume
2015-05-04T05:00:00+0000,17.25,17.48,17.15,17.275,5664
2015-05-05T05:00:00+0000,17.25,17.66,17.2,17.625,10311
2015-05-06T05:00:00+0000,17.61,18.08,17.37,17.725,12665
2015-05-07T05:00:00+0000,17.7,18.05,17.5,17.575,9775
2015-05-08T05:00:00+0000,17.55,17.6,17.05,17.275,13112
2015-05-11T05:00:00+0000,17.25,17.61,17.2,17.575,8276
2015-05-12T05:00:00+0000,17.59,17.95,17.4,17.425,7691
2015-05-13T05:00:00+0000,17.45,17.48,17.23,17.275,8342
2015-05-14T05:00:00+0000,17.28,17.3,17.1,17.125,6385
2015-05-15T05:00:00+0000,17.1,17.21,16.97,17.025,10603
2015-05-18T05:00:00+0000,17.05,17.08,16.5,16.625,14420
2015-05-19T05:00:00+0000,16.6,16.7,16.37,16.475,10819
2015-05-20T05:00:00+0000,16.5,16.6,16.38,16.55,12648
2015-05-21T05:00:00+0000,16.55,16.62,16.1,16.175,8256
2015-05-22T05:00:00+0000,16.18,16.4,16.1,16.375,414
2015-05-26T05:00:00+0000,16.35,16.75,16.3,16.525,17024
2015-05-27T05:00:00+0000,16.5,16.6,16.15,16.325,10537
2015-05-28T05:00:00+0000,16.3,16.54,16.3,16.325,8115
2015-05-29T05:00:00+0000,16.34,16.63,16.32,16.425,11047
2015-06-01T05:00:00+0000,16.4,16.53,16.25,16.375,10650
2015-06-02T05:00:00+0000,16.35,16.65,16.32,16.625,11216
2015-06-03T05:00:00+0000,16.6,16.61,16.25,16.325,13446
2015-06-04T05:00:00+0000,16.3,16.83,16.3,16.7,23344
2015-06-05T05:00:00+0000,16.7,16.88,16.55,16.625,18096
2015-06-08T05:00:00+0000,16.63,16.94,16.58,16.875,9520
2015-06-09T05:00:00+0000,16.88,17.0,16.65,16.675,13108
2015-06-10T05:00:00+0000,16.74,16.74,16.15,16.175,23207
2015-06-11T05:00:00+0000,16.15,16.2,15.9,15.925,19821
2015-06-12T05:00:00+0000,15.95,16.31,15.9,16.075,26482
2015-06-15T05:00:00+0000,16.15,16.62,16.13,16.575,43442
2015-06-16T05:00:00+0000,16.57,16.75,16.2,16.325,31438
2015-06-17T05:00:00+0000,16.35,16.65,16.14,16.375,41575
2015-06-18T05:00:00+0000,16.38,16.51,15.78,15.925,45799
2015-06-19T05:00:00+0000,15.94,16.35,15.83,16.325,33551
2015-06-22T05:00:00+0000,16.25,16.25,15.5,15.575,43489
2015-06-23T05:00:00+0000,15.58,15.58,15.2,15.275,28639
2015-06-24T05:00:00+0000,15.25,15.65,15.15,15.625,37836
2015-06-25T05:00:00+0000,15.6,15.65,15.25,15.625,35183
2015-06-26T05:00:00+0000,15.6,15.68,15.34,15.475,40338
2015-06-29T05:00:00+0000,15.8,17.53,15.6,17.425,106063
2015-06-30T05:00:00+0000,17.4,17.9,16.58,17.375,97616
2015-07-01T05:00:00+0000,17.35,17.35,16.1,16.175,75929
2015-07-02T05:00:00+0000,16.15,17.3,16.08,17.025,70522
2015-07-06T05:00:00+0000,17.85,19.05,17.18,17.375,2017
2015-07-07T05:00:00+0000,17.2,18.36,16.65,16.675,91431
2015-07-08T05:00:00+0000,16.68,18.25,16.65,18.175,93194
2015-07-09T05:00:00+0000,18.2,18.7,17.2,18.675,72507
2015-07-10T05:00:00+0000,18.6,18.77,17.1,17.175,73649
2015-07-13T05:00:00+0000,17.95,17.95,15.55,15.575,74851
2015-07-14T05:00:00+0000,15.6,15.8,15.25,15.575,72560
2015-07-15T05:00:00+0000,15.6,15.9,15.3,15.35,71571
2015-07-16T05:00:00+0000,15.35,15.42,14.47,14.475,88632
2015-07-17T05:00:00+0000,14.5,14.65,14.35,14.425,57913
2015-07-20T05:00:00+0000,14.45,14.56,14.1,14.225,80317
2015-07-21T05:00:00+0000,14.25,14.55,14.15,14.225,82328
2015-07-22T05:00:00+0000,14.25,14.85,14.1,14.175,85773
2015-07-23T05:00:00+0000,14.18,14.65,14.0,14.275,115707
2015-07-24T05:00:00+0000,14.25,15.15,14.1,14.9,116898
2015-07-27T05:00:00+0000,14.85,16.15,14.8,15.775,115925
2015-07-28T05:00:00+0000,15.75,15.8,14.33,14.375,114597
2015-07-29T05:00:00+0000,14.36,14.51,14.05,14.075,99656
2015-07-30T05:00:00+0000,14.08,14.6,13.925,13.925,91890
2015-07-31T05:00:00+0000,13.95,14.26,13.8,13.975,73268
2015-08-03T05:00:00+0000,14.0,14.51,13.8,13.875,89672
2015-08-04T05:00:00+0000,13.9,14.35,13.8,14.125,75617
2015-08-05T05:00:00+0000,14.1,14.2,13.55,13.925,76177
2015-08-06T05:00:00+0000,13.95,14.84,13.78,14.475,95773
2015-08-07T05:00:00+0000,14.55,14.93,13.89,14.275,104040
2015-08-10T05:00:00+0000,14.35,14.35,13.5,13.575,63940
2015-08-11T05:00:00+0000,13.6,14.85,13.55,14.475,104137
2015-08-12T05:00:00+0000,14.45,16.05,14.27,14.325,165749
2015-08-13T05:00:00+0000,14.35,14.78,13.9,14.175,95427
2015-08-14T05:00:00+0000,14.2,14.67,14.04,14.275,96850
2015-08-17T05:00:00+0000,14.25,14.74,13.75,13.825,80213
2015-08-18T05:00:00+0000,13.85,14.42,13.7,14.275,68418
2015-08-19T05:00:00+0000,14.3,14.65,14.1,14.45,70644
